ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"Blackberry jam and cedar aromas are highlighted by intriguing notes of fresh tarragon.
",Blackberry jam and cedar aromas are highlighted by intriguing notes of fresh tarragon . ,"Blackberry jam and cedar aromas were highlighted by intriguing notes of fresh tarragon.
",Blackberry jam and cedar aromas were highlighted by intriguing notes of fresh tarragon . ,SimplePresent,['highlighted '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","黑莓果酱和雪松香味突出新鲜的龙蒿味道。
",note-9,cwmt,黑莓果酱和雪松芳香 以新鲜的青蛙的有趣音符 来突出显示,黑莓果酱和雪松香香味被新鲜的青蛙的引人入胜的笔记所突出显示。,黑 莓 果 酱 和 雪 松 芳 香 以 新 鲜 的 青 蛙 的 有 趣 音 符 来 突 出 显 示,黑 莓 果 酱 和 雪 松 香 香 味 被 新 鲜 的 青 蛙 的 引 人 入 胜 的 笔 记 所 突 出 显 示 。,"0-0 0-1 1-2 1-3 2-4 3-5 3-6 4-7 4-8 7-15 8-16 8-17 9-18 9-19 10-12 11-10 11-11 12-21 12-22 12-23 12-24
","0-0 0-1 1-2 1-3 2-4 3-5 3-6 4-7 4-8 4-9 5-10 7-10 8-17 8-18 9-22 9-23 10-13 10-21 11-11 11-12 12-25 12-26 12-27 12-28
",1,"[('音', 18), ('符', 19)]",6,"[('笔', 22), ('记', 23)]",1,0,0,3
"In these cases the women defenders did not receive adequate protection from the State as guaranteed by article 12 of the Declaration.
",In these cases the women defenders did not receive adequate protection from the State as guaranteed by article 12 of the Declaration . ,"In these cases the women defenders do not receive adequate protection from the State as guaranteed by article 12 of the Declaration.
",In these cases the women defenders do not receive adequate protection from the State as guaranteed by article 12 of the Declaration . ,SimplePast,['receive '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23","在后一案件中，国家没有根据《宣言》第12条给予女性维权者适当的保护。
",case-2,UNv1,"在这些案件中,妇女维护者没有得到《宣言》第12条所保障的国家的充分保护。","在这些情况下,妇女维护者得不到《宣言》第12条所保障的国家的充分保护。","在 这 些 案 件 中 , 妇 女 维 护 者 没 有 得 到 《 宣 言 》 第 12 条 所 保 障 的 国 家 的 充 分 保 护 。","在 这 些 情 况 下 , 妇 女 维 护 者 得 不 到 《 宣 言 》 第 12 条 所 保 障 的 国 家 的 充 分 保 护 。","0-0 1-1 1-2 2-3 2-4 3-5 4-7 4-8 5-9 5-11 6-12 7-12 8-14 8-15 9-30 9-31 10-10 10-32 10-33 13-27 13-28 15-25 16-23 17-20 17-22 18-21 19-26 21-16 21-17 21-18 21-19
","0-0 1-1 1-2 2-3 2-4 2-5 3-6 4-7 4-8 5-9 5-11 6-12 7-13 8-14 9-29 9-30 10-10 10-31 10-32 13-26 13-27 15-24 16-22 17-19 17-21 18-20 19-25 21-15 21-16 21-17 21-18
",14,"[('案', 3), ('件', 4)]",11,"[('情', 3), ('况', 4), ('下', 5)]",1,1,0,14
"When I find the demands of life to be challenging I take a wee drop.
",When I find the demands of life to be challenging I take a wee drop . ,"When I find the demands of life to be challenging I took a wee drop.
",When I find the demands of life to be challenging I took a wee drop . ,SimplePresent,['take '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","当我发现生命的需求受到威胁我就喝一点。
",drop-14,cwmt,"当我发现对生命的需求是挑战时,我就会轻轻地下降。","当我发现生命的要求是挑战性的时, 我轻轻地掉了一滴。","当 我 发 现 对 生 命 的 需 求 是 挑 战 时 , 我 就 会 轻 轻 地 下 降 。","当 我 发 现 生 命 的 要 求 是 挑 战 性 的 时 , 我 轻 轻 地 掉 了 一 滴 。","0-0 1-1 2-2 2-3 3-7 4-8 4-9 5-7 6-5 6-6 7-4 8-16 8-17 9-11 9-12 10-15 12-20 13-18 13-19 13-21 14-22 14-23
","0-0 1-1 2-2 2-3 3-6 4-7 4-8 5-6 6-4 6-5 8-14 9-10 9-11 9-12 10-16 11-20 11-21 12-22 13-23 14-23 14-24
",5,"[('降', 22), ('。', 23)]",0,"[('滴', 23), ('。', 24)]",1,0,1,0
"When Zheng Shan saw the age - old seal when the - Japanese War could not help recalling the episode.
",When Zheng Shan saw the age - old seal when the - Japanese War could not help recalling the episode . ,"When Zheng Shan see the age - old seal when the - Japanese War could not help recalling the episode.
",When Zheng Shan see the age - old seal when the - Japanese War could not help recalling the episode . ,SimplePast,['saw '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","当郑大山看到了这枚年代久远的印章时，禁不住回忆起抗日战争时期的一段往事。
",seal-8,um,当郑山看到这个时代 -- -- 日战争时的旧海豹 -- -- 日战争无法帮助人们回忆起这个事件时。,当郑山看到老时--当日战争时-- 旧的印章-- 日战争无法帮助人们回忆起这个事件。,当 郑 山 看 到 这 个 时 代 -- -- 日 战 争 时 的 旧 海 豹 -- -- 日 战 争 无 法 帮 助 人 们 回 忆 起 这 个 事 件 时 。,当 郑 山 看 到 老 时 -- 当 日 战 争 时 -- 旧 的 印 章 -- 日 战 争 无 法 帮 助 人 们 回 忆 起 这 个 事 件 。,"0-0 1-1 2-2 3-3 3-4 4-8 5-8 6-10 7-16 8-17 8-18 8-19 8-20 9-14 10-21 11-20 12-21 13-22 13-23 14-25 15-24 16-26 16-27 17-30 17-31 17-32 18-36 19-38
","0-0 1-1 2-2 3-3 3-4 4-9 5-5 6-13 7-14 8-16 8-17 8-18 9-12 10-19 11-18 12-19 13-20 13-21 14-23 15-22 16-24 16-25 17-28 17-29 17-30 18-34 19-35
",4,"[('海', 17), ('豹', 18), ('--', 19), ('--', 20)]",0,"[('印', 16), ('章', 17), ('--', 18)]",1,0,1,0
"Can you refund the cost of postage in a case like this?
",Can you refund the cost of postage in a case like this ? ,"Could you refund the cost of postage in a case like this?
",Could you refund the cost of postage in a case like this ? ,SimplePresent,['refund '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","若发生这种情况你能退还邮资 吗 ?
",case-9,cwmt,"在这种情况下,您可以报销邮资吗?",您能否在这样的案件中退还邮资?,"在 这 种 情 况 下 , 您 可 以 报 销 邮 资 吗 ?",您 能 否 在 这 样 的 案 件 中 退 还 邮 资 ?,"0-8 0-9 1-7 2-7 4-11 6-12 6-13 7-0 9-3 9-4 9-5 9-6 10-2 11-1 11-14 11-15
","0-1 0-2 1-0 2-10 2-11 3-3 4-6 5-6 6-12 6-13 7-9 8-9 9-7 9-8 10-5 11-4 11-14
",11,"[('情', 3), ('况', 4), ('下', 5), (',', 6)]",14,"[('案', 7), ('件', 8)]",1,1,0,11
"Core subjects are replaced by specialisations by the end of the first year.
",Core subjects are replaced by specialisations by the end of the first year . ,"Core subjects were replaced by specialisations by the end of the first year.
",Core subjects were replaced by specialisations by the end of the first year . ,SimplePresent,['replaced '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","用压力解决墨层、胶层过厚导致的粘附问题。
",subject-1,cwmt,"第一年结束时,核心科目由专业课程取代。","到第一年结束时,核心主题被专业取而代之。","第 一 年 结 束 时 , 核 心 科 目 由 专 业 课 程 取 代 。","到 第 一 年 结 束 时 , 核 心 主 题 被 专 业 取 而 代 之 。","0-7 0-8 1-9 1-10 3-16 3-17 4-11 5-12 5-13 6-11 7-10 8-3 8-4 8-5 10-15 11-0 11-1 12-2 12-18
","0-8 0-9 1-10 1-11 2-6 3-15 4-12 5-7 6-16 8-4 8-5 9-18 10-17 11-18 12-19
",5,"[('科', 9), ('目', 10)]",0,"[('主', 10), ('题', 11)]",1,1,0,5
"Guess I'll make that a case of soap.
",Guess I 'll make that a case of soap . ,"Guessed I'll make that a case of soap.
",Guessed I 'll make that a case of soap . ,SimplePresent,['Guess '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10","下次希望我们能走运气
",case-6,os18,我想我会把这做成肥皂的例子,我猜我会把这做成肥皂,我 想 我 会 把 这 做 成 肥 皂 的 例 子,我 猜 我 会 把 这 做 成 肥 皂,"0-1 1-0 1-2 1-3 2-4 2-6 2-7 3-5 5-11 5-12 6-10 7-8 7-9
","0-1 1-0 1-2 1-3 2-3 2-4 2-6 2-7 3-5 4-7 5-7 6-7 7-8 7-9
",0,"[('的', 10)]",12,"[('成', 7)]",1,0,1,12
"Tell me whether or not to go through with the date.
",Tell me whether or not to go through with the date . ,"Told me whether or not to go through with the date.
",Told me whether or not to go through with the date . ,SimplePresent,['Tell '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","告诉我是不是应该赴约
",date-10,os18,告诉我是否要跟日期过不去,告诉我是否要继续约会,告 诉 我 是 否 要 跟 日 期 过 不 去,告 诉 我 是 否 要 继 续 约 会,"0-0 0-1 1-1 1-2 2-3 2-4 3-4 4-4 5-5 6-11 7-9 8-6 9-8 10-7
","0-0 0-1 1-1 1-2 2-3 2-4 3-4 4-4 5-5 6-6 6-7 7-7 8-8 9-8 10-8 10-9
",10,"[('日', 7)]",0,"[('约', 8), ('会', 9)]",1,1,0,10
"The procedure for applications varies according to the subject you propose to study.
",The procedure for applications varies according to the subject you propose to study . ,"The procedure for applications varyed according to the subject you propose to study.
",The procedure for applications varyed according to the subject you propose to study . ,SimplePresent,['varies '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","选读的学科不同，申请的程序也有区别。
",subject-8,cwmt,申请程序因您打算学习的科目而异。,申请程序因您建议学习的主题而异。,申 请 程 序 因 您 打 算 学 习 的 科 目 而 异 。,申 请 程 序 因 您 建 议 学 习 的 主 题 而 异 。,"1-2 1-3 2-0 3-0 3-1 4-13 4-14 6-9 7-10 8-11 8-12 9-5 10-6 10-7 11-9 12-8 12-9
","1-2 1-3 2-0 3-0 3-1 4-13 4-14 6-9 7-10 8-11 8-12 9-5 10-6 10-7 11-9 12-8 12-9
",5,"[('科', 11), ('目', 12)]",0,"[('主', 11), ('题', 12)]",1,1,0,5
"which was a robotic drill, basically, that went all the way around,
","which was a robotic drill , basically , that went all the way around , ","which was a robotic drill, basically, that wend all the way around,
","which was a robotic drill , basically , that wend all the way around , ",SimplePast,['went '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","我们用一个四处游动的机器人钻头
",drill-4,um,"这是一个机器人钻孔, 基本上,这是 一路走来绕去,","这是一个机器人的操练, 基本上, 织物 一直绕来绕去,","这 是 一 个 机 器 人 钻 孔 , 基 本 上 , 这 是 一 路 走 来 绕 去 ,","这 是 一 个 机 器 人 的 操 练 , 基 本 上 , 织 物 一 直 绕 来 绕 去 ,","0-9 1-1 2-2 2-3 3-4 3-5 3-6 4-7 4-8 5-10 5-11 5-12 6-13 6-14 7-21 8-16 9-17 10-17 11-20
","0-16 1-1 2-2 2-3 3-4 3-5 3-6 3-8 4-9 4-10 5-11 5-12 5-13 6-14 7-14 7-15 8-18 9-19 10-21 11-21
",1,"[('钻', 7), ('孔', 8)]",3,"[('练', 9), (',', 10)]",1,1,0,1
"Polished aluminium will tarnish quickly and is often sprayed with a clear lacquer seal.
",Polished aluminium will tarnish quickly and is often sprayed with a clear lacquer seal . ,"Polished aluminium will tarnish quickly and was often sprayed with a clear lacquer seal.
",Polished aluminium will tarnish quickly and was often sprayed with a clear lacquer seal . ,SimplePresent,['sprayed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","抛光过的铝很快就会被损毁并且常常要喷透明的密封漆.
",seal-13,cwmt,"波兰铝很快会被玷污,并常常喷洒出清晰的漆封印。","波兰铝很快会被玷污,并常常喷洒出清晰的彩色印章。","波 兰 铝 很 快 会 被 玷 污 , 并 常 常 喷 洒 出 清 晰 的 漆 封 印 。","波 兰 铝 很 快 会 被 玷 污 , 并 常 常 喷 洒 出 清 晰 的 彩 色 印 章 。","0-0 0-1 1-2 2-5 3-7 3-8 4-3 4-4 5-9 5-10 6-11 7-12 8-13 8-14 9-14 11-16 11-17 12-19 13-20 13-21 13-22
","0-0 0-1 1-2 2-5 3-7 3-8 4-3 4-4 5-9 5-10 6-6 7-11 7-12 8-13 8-14 9-14 10-19 11-16 11-17 13-21 13-22 13-23
",1,"[('封', 20), ('印', 21), ('。', 22)]",0,"[('印', 21), ('章', 22), ('。', 23)]",1,0,1,0
"Tighten leaf spring press until bushing is extracted from leaf spring.
",Tighten leaf spring press until bushing is extracted from leaf spring . ,"Tighten leaf spring press until bushing was extracted from leaf spring.
",Tighten leaf spring press until bushing was extracted from leaf spring . ,SimplePresent,['extracted '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","上紧叶片弹簧加压机直到衬套被拔出叶片弹簧。
",spring-10,um,"紧紧的叶子春压,直到从叶子春中提取灌木。","紧紧的叶子弹簧,直到从叶子弹簧中提取灌木丛。","紧 紧 的 叶 子 春 压 , 直 到 从 叶 子 春 中 提 取 灌 木 。","紧 紧 的 叶 子 弹 簧 , 直 到 从 叶 子 弹 簧 中 提 取 灌 木 丛 。","0-0 0-1 1-3 1-4 2-5 2-7 3-6 4-8 4-9 5-17 5-18 7-14 7-15 7-16 8-10 9-11 9-12 10-13
","0-0 0-1 1-3 1-4 2-5 2-6 2-7 3-7 4-8 4-9 5-18 5-19 7-15 7-16 7-17 8-10 9-11 9-12 10-14
",3,"[('春', 13)]",1,"[('簧', 14)]",1,0,1,1
"The minister for natural resources in Lesotho praised the productivity of the mine, one of the highest in the world at more than 3,000 meters .
","The minister for natural resources in Lesotho praised the productivity of the mine , one of the highest in the world at more than 3,000 meters . ","The minister for natural resources in Lesotho praise the productivity of the mine, one of the highest in the world at more than 3,000 meters .
","The minister for natural resources in Lesotho praise the productivity of the mine , one of the highest in the world at more than 3,000 meters . ",SimplePast,['praised '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27","莱特森矿海拔3000多米，是世界上地势最高的钻石矿之一。 莱索托自然资源大臣高度评价了它的生产能力。
",mine-12,cwmt,"莱索托自然资源部长赞扬了该矿的生产力,该矿是世界上3 000多米的最高矿场之一。","莱索托自然资源部长赞扬地雷的生产力,","莱 索 托 自 然 资 源 部 长 赞 扬 了 该 矿 的 生 产 力 , 该 矿 是 世 界 上 3 000 多 米 的 最 高 矿 场 之 一 。","莱 索 托 自 然 资 源 部 长 赞 扬 地 雷 的 生 产 力 ,","0-12 1-7 1-8 2-5 3-3 3-4 4-6 5-7 6-0 6-1 6-2 7-9 7-10 9-15 9-16 9-17 10-14 11-18 12-20 13-21 14-29 16-30 16-31 17-24 18-23 19-22 19-23 20-33 21-27 22-26 23-25 23-26 24-28 25-36
","1-7 1-8 3-3 3-4 4-5 4-6 5-5 6-0 6-1 6-2 7-9 7-10 9-14 9-15 9-16 12-11 12-12 14-13
",4,"[('矿', 20)]",2,"[('地', 11), ('雷', 12)]",1,1,0,4
"I'd never so much as sewn a pot holder.
",I 'd never so much as sewn a pot holder . ,"Iwas never so much as sewn a pot holder.
",I was never so much as sewn a pot holder . ,SimplePresent,['sewn '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","我不是个会编织的人,连个锅垫儿都没织过.
",pot-8,cwmt,我从来不会缝一个罐头,我从来就没缝过锅架,我 从 来 不 会 缝 一 个 罐 头,我 从 来 就 没 缝 过 锅 架,"0-0 0-4 1-1 1-2 1-3 2-3 3-3 4-6 5-5 6-7 7-8 8-8 8-9
","0-0 1-1 1-2 1-4 2-3 3-3 4-3 5-5 6-6 7-7 8-7 8-8
",2,"[('罐', 8), ('头', 9)]",0,"[('锅', 7), ('架', 8)]",1,0,1,0
"A film down rushing law in intermittent film transport is studied theoretically and experiment ally.
",A film down rushing law in intermittent film transport is studied theoretically and experiment ally . ,"A film down rushing law in intermittent film transport was studied theoretically and experiment ally.
",A film down rushing law in intermittent film transport was studied theoretically and experiment ally . ,SimplePresent,['studied '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","本文从理论和实验两方面研究间歇输片中胶片的下冲规律.
",film-7,cwmt,一部在间歇性胶片运输中草率下降的胶片法律正在接受理论研究和实验盟友的研究。,"对一部电影在间歇性电影运输中匆匆下降的法律进行了理论研究,并试验了盟国。",一 部 在 间 歇 性 胶 片 运 输 中 草 率 下 降 的 胶 片 法 律 正 在 接 受 理 论 研 究 和 实 验 盟 友 的 研 究 。,"对 一 部 电 影 在 间 歇 性 电 影 运 输 中 匆 匆 下 降 的 法 律 进 行 了 理 论 研 究 , 并 试 验 了 盟 国 。","0-0 1-1 1-6 1-7 2-13 2-14 3-12 3-20 4-18 4-19 5-2 5-10 6-3 6-4 6-5 7-16 7-17 8-8 8-9 10-26 10-27 11-24 11-25 12-28 13-29 13-30 14-31 14-32
","0-1 1-2 1-3 1-4 2-16 2-17 3-14 3-15 4-19 4-20 5-5 5-13 5-21 6-6 6-7 6-8 7-10 8-11 8-12 10-26 10-27 11-24 11-25 12-28 12-29 13-30 13-31 14-33
",2,"[('胶', 16), ('片', 17)]",0,"[('影', 10)]",1,1,0,2
"Responsible for mine geology and grade control works to support mine geologist.
",Responsible for mine geology and grade control works to support mine geologist . ,"Responsible for mine geology and grade control worked to support mine geologist.
",Responsible for mine geology and grade control worked to support mine geologist . ,SimplePresent,['works '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","协助矿山地质师负责矿山的地质和质量控制工作.
",mine-2,cwmt,"负责地雷地质学和品位控制工作,以支持地雷地质学家的工作。",负责矿山地质学和等级管理的人员支持矿山地质学家。,"负 责 地 雷 地 质 学 和 品 位 控 制 工 作 , 以 支 持 地 雷 地 质 学 家 的 工 作 。",负 责 矿 山 地 质 学 和 等 级 管 理 的 人 员 支 持 矿 山 地 质 学 家 。,"0-0 0-1 1-1 2-3 3-2 3-4 3-5 3-6 4-7 5-6 6-10 6-11 7-12 7-13 8-15 9-16 9-17 10-19 11-22
","0-0 0-1 1-1 2-2 3-4 3-5 3-6 4-7 5-8 5-9 6-10 7-17 8-16 9-14 9-15 10-17 11-18
",2,"[('雷', 3)]",4,"[('矿', 2)]",1,0,1,4
"When I was a boy I went on the spirit walk To find truth.
",When I was a boy I went on the spirit walk To find truth . ,"When I was a boy I wend on the spirit walk To find truth.
",When I was a boy I wend on the spirit walk To find truth . ,SimplePast,['went '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","讽и临琌т痷，и秈︽艶活憨˙。
",spirit-9,cwmt,"当我还是个孩子的时候,我走在精神上 寻找真相。","当我还是个孩子的时候,我怀了灵 寻找真相。","当 我 还 是 个 孩 子 的 时 候 , 我 走 在 精 神 上 寻 找 真 相 。","当 我 还 是 个 孩 子 的 时 候 , 我 怀 了 灵 寻 找 真 相 。","0-0 1-1 2-3 3-4 4-5 4-6 5-11 6-9 7-16 8-13 9-14 9-15 10-12 11-17 12-18 13-19 13-20 13-21
","0-0 1-1 2-3 3-4 4-5 4-6 5-11 6-10 7-10 8-10 9-14 11-15 12-16 13-17 13-18 13-19
",3,"[('精', 14), ('神', 15)]",2,"[('灵', 14)]",1,1,0,3
"We shall take the shadow orc held in stock, offer him up as a prisoner exchange.
","We shall take the shadow orc held in stock , offer him up as a prisoner exchange . ","We shall take the shadow orc held in stock, offered him up as a prisoner exchange.
","We shall take the shadow orc held in stock , offered him up as a prisoner exchange . ",SimplePresent,['offer '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18","我们可以向他提出 把影子兽人作为交换囚犯
",stock-8,os18,将他作为交换俘虏的交换品,"我们将会将影子半兽人 储存起来, 提供他作为囚犯交换。",将 他 作 为 交 换 俘 虏 的 交 换 品,"我 们 将 会 将 影 子 半 兽 人 储 存 起 来 , 提 供 他 作 为 囚 犯 交 换 。","0-0 1-0 2-0 3-8 8-11 10-1 12-2 14-6 14-7 15-4 15-5 15-9 15-10
","0-0 0-1 1-2 1-3 1-4 2-3 3-5 4-5 4-6 5-7 5-8 5-9 6-11 7-11 8-10 8-11 8-14 9-15 9-16 10-17 11-12 11-13 12-18 12-19 13-21 14-20 15-22 15-23 15-24
",6,"[('品', 11)]",7,"[('储', 10), ('存', 11), (',', 14)]",1,0,1,7
"No bugs; nothing's been tampered with. You're good.
",No bugs ; nothing 's been tampered with . You 're good . ,"No bugs; nothing'sed been tampered with. You're good.
",No bugs ; nothing 'sed been tampered with . You 're good . ,SimplePresent,['tampered '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","电话线正常，没被动过手脚 没什么问题
",bug-1,os18,"没有虫子,没有被篡改,你很好","没有窃听器,没有被篡改,你很好","没 有 虫 子 , 没 有 被 篡 改 , 你 很 好","没 有 窃 听 器 , 没 有 被 篡 改 , 你 很 好","0-0 0-1 1-2 1-3 1-4 2-5 2-6 3-7 4-8 4-9 5-8 6-11 7-12 7-13
","0-0 0-1 0-6 0-7 1-2 1-5 2-3 2-4 3-8 4-9 4-10 5-9 6-12 7-13 7-14
",3,"[('虫', 2), ('子', 3), (',', 4)]",4,"[('窃', 2), (',', 5)]",1,0,1,4
"The entity pumped its stock offering in the selfsame papers, trying to gain the technological potential high ground.
","The entity pumped its stock offering in the selfsame papers , trying to gain the technological potential high ground . ","The entity pump its stock offering in the selfsame papers, trying to gain the technological potential high ground.
","The entity pump its stock offering in the selfsame papers , trying to gain the technological potential high ground . ",SimplePast,['pumped '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20","由同一张图纸衍生出的工程实物让这家公司的股票变得紧俏，试图占领潜在的高地。
",stock-4,cwmt,"该实体在自相像的报纸上注入了其股票供应,试图获得技术潜力的高地。","该实体在自相像的报纸上注入其供应的存货,试图获得技术潜力的高地。","该 实 体 在 自 相 像 的 报 纸 上 注 入 了 其 股 票 供 应 , 试 图 获 得 技 术 潜 力 的 高 地 。","该 实 体 在 自 相 像 的 报 纸 上 注 入 其 供 应 的 存 货 , 试 图 获 得 技 术 潜 力 的 高 地 。","0-0 1-1 1-2 2-2 3-14 4-15 4-16 5-17 6-3 7-7 8-7 9-8 9-9 9-19 10-20 10-21 11-21 12-22 12-23 13-25 14-24 15-26 15-27 16-29 17-30 17-31
","0-0 1-1 1-2 2-11 2-12 3-13 4-17 4-18 5-14 6-12 7-12 8-16 9-8 9-9 9-19 10-20 10-21 11-21 12-22 12-23 13-25 14-24 15-26 15-27 16-29 17-30 17-31
",2,"[('股', 15), ('票', 16)]",7,"[('存', 17), ('货', 18)]",1,1,0,2
"In the capital the labour market participation of women lags 10 percentage points behind that of men while it is 12 percentage points lower in cities and by 16 percentage points less in villages.
",In the capital the labour market participation of women lags 10 percentage points behind that of men while it is 12 percentage points lower in cities and by 16 percentage points less in villages . ,"In the capital the labour market participation of women laged 10 percentage points behind that of men while it is 12 percentage points lower in cities and by 16 percentage points less in villages.
",In the capital the labour market participation of women laged 10 percentage points behind that of men while it is 12 percentage points lower in cities and by 16 percentage points less in villages . ,SimplePresent,['lags '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35","妇女在参与劳动力市场上，在首都比男性低10个百分点，在城市低12个百分点，在村庄低16个百分点。
",capital-2,UNv1,"在首都,妇女对劳动力市场的参与率比男子低10个百分点,而在城市则比男子低12个百分点,而在村庄则比男子低16个百分点。","在资本方面,妇女对劳动力市场的参与率比男子低10个百分点,城市则低12个百分点,乡村则低16个百分点。","在 首 都 , 妇 女 对 劳 动 力 市 场 的 参 与 率 比 男 子 低 10 个 百 分 点 , 而 在 城 市 则 比 男 子 低 12 个 百 分 点 , 而 在 村 庄 则 比 男 子 低 16 个 百 分 点 。","在 资 本 方 面 , 妇 女 对 劳 动 力 市 场 的 参 与 率 比 男 子 低 10 个 百 分 点 , 城 市 则 低 12 个 百 分 点 , 乡 村 则 低 16 个 百 分 点 。","0-0 1-3 2-1 2-2 3-3 4-7 4-8 4-9 5-10 5-11 6-13 6-14 7-12 8-4 8-5 9-15 10-20 11-22 11-23 12-23 12-24 13-27 14-21 16-32 17-26 17-33 19-31 20-35 21-37 21-38 22-38 22-39 23-34 25-28 26-41 27-45 28-50 29-52 29-53 30-53 30-54 31-49 32-42 33-43 33-44
","0-0 1-3 2-1 2-2 4-9 4-10 4-11 5-12 5-13 6-15 6-16 8-6 8-7 9-5 10-22 11-17 12-25 13-4 14-23 16-19 17-20 17-30 18-26 20-32 21-34 21-35 22-35 22-36 23-31 25-28 26-37 27-40 28-42 29-44 29-45 30-45 30-46 31-41 33-39
",3,"[('首', 1), ('都', 2)]",0,"[('资', 1), ('本', 2)]",1,0,1,0
"milk teeth formed deep in the gums while we're still in the womb
",milk teeth formed deep in the gums while we 're still in the womb ,"milk teeth form deep in the gums while we're still in the womb
",milk teeth form deep in the gums while we 're still in the womb ,SimplePast,['formed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","当我们还在子宫里时，乳牙就已经在牙床上植根了
",gum-6,os18,口香糖深处形成的乳牙 那时我们还在子宫里,口香糖里有很深的乳牙 在我们还在子宫里的时候,口 香 糖 深 处 形 成 的 乳 牙 那 时 我 们 还 在 子 宫 里,口 香 糖 里 有 很 深 的 乳 牙 在 我 们 还 在 子 宫 里 的 时 候,"0-8 1-9 2-5 2-6 3-3 3-4 4-7 5-7 6-0 7-11 8-12 8-13 9-14 10-15 10-18 11-17 12-16 12-17
","0-8 1-9 2-7 3-5 3-6 4-10 5-10 6-9 7-19 7-20 8-11 8-12 9-13 10-14 10-17 11-18 12-15 12-16
",2,"[('口', 0)]",0,"[('牙', 9)]",0,0,0,0
