ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"She thought that the beautiful hair clip had brought her then all.
",She thought that the beautiful hair clip had brought her then all . ,"She did not think that the beautiful hair clip had brought her then all.
",She did not think that the beautiful hair clip had brought her then all . ,positive,['thought'],MUTATED,"0-0,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15","她以为是漂亮的发夹使他们这样.
",clip-6,cwmt,她以为美丽的发夹带给她,她不认为美丽的头发剪辑 带给她所有的。,她 以 为 美 丽 的 发 夹 带 给 她,她 不 认 为 美 丽 的 头 发 剪 辑 带 给 她 所 有 的 。,"0-0 1-1 1-2 2-2 3-3 3-5 4-4 5-6 6-7 7-6 8-8 8-9 9-10 10-9 11-9
","0-0 2-1 3-2 3-3 4-2 5-6 6-4 6-5 7-7 7-8 8-9 8-10 9-15 10-11 10-12 11-13 12-16 13-17
",1,"[('夹', 7)]",4,"[('剪', 9), ('辑', 10)]",1,1,0,0
"Their analysts don't know preferred stock from livestock.
",Their analysts do n't know preferred stock from livestock . ,"Their analysts know preferred stock from livestock.
",Their analysts know preferred stock from livestock . ,negative,['know'],MUTATED,"0-0,1-1,4-2,5-3,6-4,7-5,8-6,9-7,10-8","那些股市分析师 就连特别股跟家畜都分不清
",stock-6,um,他们的分析家不知道牲畜的优先库存。,他们的分析家从牲畜中了解到首选种群。,他 们 的 分 析 家 不 知 道 牲 畜 的 优 先 库 存 。,他 们 的 分 析 家 从 牲 畜 中 了 解 到 首 选 种 群 。,"0-0 0-1 0-2 1-3 1-4 1-5 2-6 3-7 3-8 4-12 4-13 5-14 5-15 6-14 7-9 7-10
","0-0 0-1 0-2 1-3 1-4 1-5 2-11 3-8 4-8 5-6 5-9 6-7 6-8
",7,"[('库', 14)]",0,"[('畜', 8)]",1,0,0,2
"In a number of cases, it was reported that attacks continued even as people were fleeing.
","In a number of cases , it was reported that attacks continued even as people were fleeing . ","In a number of cases, it was not reported that attacks continued even as people were fleeing.
","In a number of cases , it was not reported that attacks continued even as people were fleeing . ",positive,['reported'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19","据报告，在一些情况下，政府军和民兵还袭击正在逃亡的人们。
",case-4,UNv1,"据报告,在一些情况下,即使人们在逃离时,袭击仍在继续。","在一些案件中,即使人们逃离,也没有报告攻击仍在继续。","据 报 告 , 在 一 些 情 况 下 , 即 使 人 们 在 逃 离 时 , 袭 击 仍 在 继 续 。","在 一 些 案 件 中 , 即 使 人 们 逃 离 , 也 没 有 报 告 攻 击 仍 在 继 续 。","0-4 1-5 2-6 3-6 4-7 4-8 4-9 4-10 5-9 6-15 7-0 7-1 7-2 9-20 9-21 10-24 10-25 11-11 11-12 12-19 13-13 13-14 14-18 15-22
","0-0 1-1 3-5 4-3 4-4 4-6 7-15 7-16 8-17 8-18 9-13 10-19 10-20 11-23 11-24 12-7 12-8 13-14 14-9 14-10 15-22 16-21
",11,"[('情', 7), ('况', 8), ('下', 9), (',', 10)]",14,"[('案', 3), ('件', 4), (',', 6)]",1,0,1,14
"The design and performance of each experimental procedure involving human subjects should be clearly formulated in an experimental protocol.
",The design and performance of each experimental procedure involving human subjects should be clearly formulated in an experimental protocol . ,"The design and performance of each experimental procedure involving human subjects should not be clearly formulated in an experimental protocol.
",The design and performance of each experimental procedure involving human subjects should not be clearly formulated in an experimental protocol . ,positive,['formulated'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21","每个以人为试验对象的试验程序的设计与操作都应在一试验计划中清楚地加以系统阐述。
",subject-10,UNv1,每项涉及人类主题的试验程序的设计和性能应在试验议定书中明确规定。,涉及人类主体的每个试验程序的设计和性能不应在试验议定书中明确规定。,每 项 涉 及 人 类 主 题 的 试 验 程 序 的 设 计 和 性 能 应 在 试 验 议 定 书 中 明 确 规 定 。,涉 及 人 类 主 体 的 每 个 试 验 程 序 的 设 计 和 性 能 不 应 在 试 验 议 定 书 中 明 确 规 定 。,"1-14 1-15 2-16 3-17 3-18 4-8 5-0 6-1 6-9 6-10 7-11 7-12 8-2 8-3 9-4 9-5 10-6 10-7 11-19 12-19 13-27 13-28 15-26 16-22 17-21 17-22 18-23 18-24 18-25
","1-14 1-15 2-16 3-17 3-18 4-6 5-7 6-9 6-10 7-11 7-12 8-0 8-1 9-2 9-3 10-4 10-5 11-20 12-19 13-20 14-28 14-29 16-27 17-23 18-22 18-23 19-24 19-25 19-26
",0,"[('主', 6), ('题', 7)]",6,"[('主', 4), ('体', 5)]",1,0,0,4
"The bow of the cruiser concealed a trio of turbo laser cannons and a pair of proton torpedo launchers.
",The bow of the cruiser concealed a trio of turbo laser cannons and a pair of proton torpedo launchers . ,"The bow of the cruiser did not conceal a trio of turbo laser cannons and a pair of proton torpedo launchers.
",The bow of the cruiser did not conceal a trio of turbo laser cannons and a pair of proton torpedo launchers . ,positive,['concealed'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22","这艘巡洋舰的舰首隐藏着三联装涡轮激光加农炮与一对质子鱼雷发射器。
",bow-1,cwmt,巡洋舰的船首隐藏了三重涡轮激光炮和一对质子鱼雷发射器。,巡洋舰弓没有隐藏三重涡轮激光炮和一对质子鱼雷发射器。,巡 洋 舰 的 船 首 隐 藏 了 三 重 涡 轮 激 光 炮 和 一 对 质 子 鱼 雷 发 射 器 。,巡 洋 舰 弓 没 有 隐 藏 三 重 涡 轮 激 光 炮 和 一 对 质 子 鱼 雷 发 射 器 。,"0-1 1-2 1-4 1-5 2-3 4-0 4-1 5-6 5-7 7-9 7-10 8-10 9-11 9-12 10-13 10-14 11-15 12-16 13-17 14-18 15-19 16-19 16-20 17-21 17-22 17-23 18-24 18-25 18-26
","1-3 2-1 3-1 4-0 4-2 5-4 5-5 6-4 7-6 7-7 9-8 9-9 11-10 11-11 12-12 12-13 13-14 14-15 15-16 16-17 17-18 18-18 18-19 19-20 19-21 19-22 20-23 20-24 20-25
",5,"[('舰', 2), ('船', 4), ('首', 5)]",0,"[('弓', 3)]",1,1,0,5
"In this case it was understood that a judge responsible for enforcement of an arbitral award may not consider the validity of the arbitral agreement concerned.
",In this case it was understood that a judge responsible for enforcement of an arbitral award may not consider the validity of the arbitral agreement concerned . ,"In this case it was not understood that a judge responsible for enforcement of an arbitral award may not consider the validity of the arbitral agreement concerned.
",In this case it was not understood that a judge responsible for enforcement of an arbitral award may not consider the validity of the arbitral agreement concerned . ,positive,['understood'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27,27-28","在本判例中，有这样一种理解，即负责强制执行仲裁裁决的法官可能认为相关仲裁协议并不具有效力。
",case-2,UNv1,"在这种情况下,有一项理解是,负责执行仲裁裁决的法官可能不考虑有关仲裁协议的有效性。","在本案中,没有一项理解是,负责执行仲裁裁决的法官可能不考虑有关仲裁协议的有效性。","在 这 种 情 况 下 , 有 一 项 理 解 是 , 负 责 执 行 仲 裁 裁 决 的 法 官 可 能 不 考 虑 有 关 仲 裁 协 议 的 有 效 性 。","在 本 案 中 , 没 有 一 项 理 解 是 , 负 责 执 行 仲 裁 裁 决 的 法 官 可 能 不 考 虑 有 关 仲 裁 协 议 的 有 效 性 。","0-0 0-2 1-1 2-3 2-4 3-5 4-12 5-10 5-11 6-11 7-8 8-23 8-24 9-14 9-15 10-15 11-16 11-17 12-19 13-18 14-18 14-19 14-20 14-21 15-20 16-25 16-26 17-27 18-28 18-29 19-31 20-37 20-38 20-39 21-36 22-35 23-32 23-33 24-34 25-40
","0-0 1-1 2-2 4-11 5-5 6-9 6-10 7-10 8-7 9-22 9-23 10-13 10-14 11-14 12-15 12-16 13-21 14-17 15-17 15-18 15-19 15-20 16-19 17-24 17-25 18-26 19-27 19-28 20-30 21-36 21-37 21-38 22-35 23-34 24-31 24-32 25-33 26-39
",11,"[('情', 3), ('况', 4)]",14,"[('案', 2)]",1,0,1,14
"I thought the vacuum looked a bit weak so I souped it up a bit.
",I thought the vacuum looked a bit weak so I souped it up a bit . ,"I did not think the vacuum looked a bit weak so I souped it up a bit.
",I did not think the vacuum looked a bit weak so I souped it up a bit . ,positive,['thought'],MUTATED,"0-0,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18","我看这吸尘器弱弱的 就给它加了点马力
",vacuum-3,os18,我以为吸尘器看起来有点虚弱 所以我把它灌了一点,"我不认为真空看起来有点虚弱,所以我把它粉碎了一点。",我 以 为 吸 尘 器 看 起 来 有 点 虚 弱 所 以 我 把 它 灌 了 一 点,"我 不 认 为 真 空 看 起 来 有 点 虚 弱 , 所 以 我 把 它 粉 碎 了 一 点 。","0-0 1-1 1-2 2-5 3-3 3-4 4-6 4-7 5-9 6-10 7-11 7-12 8-13 9-15 10-19 11-17 12-16 12-18 13-20 14-21
","0-0 2-1 3-2 3-3 4-5 5-4 5-5 6-6 6-7 7-9 8-10 9-11 9-12 10-14 10-15 11-16 12-21 13-18 14-17 14-20 15-22 16-23 16-24
",4,"[('吸', 3), ('尘', 4)]",0,"[('真', 4), ('空', 5)]",1,1,0,4
"but then you dance around the notes on the page,
","but then you dance around the notes on the page , ","but then you do not dance around the notes on the page,
","but then you do not dance around the notes on the page , ",positive,['dance'],MUTATED,"0-0,1-1,2-2,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13","但是然后你便在音符之间即兴发挥，
",note-6,um,但你却绕着页面上的音符跳舞,"然后,你不跳舞 周围的注解在页面上,",但 你 却 绕 着 页 面 上 的 音 符 跳 舞,"然 后 , 你 不 跳 舞 周 围 的 注 解 在 页 面 上 ,","0-0 1-2 2-1 3-11 3-12 4-3 4-4 5-8 6-9 6-10 7-7 9-5 9-6
","0-0 1-1 2-3 3-4 4-4 5-5 5-6 6-7 6-8 7-9 8-10 8-11 9-12 9-15 10-15 11-13 11-14 11-16
",1,"[('音', 9), ('符', 10)]",6,"[('注', 10), ('解', 11)]",1,1,0,1
"In order to avoid damage to the reinforcement the diameter to which the bar is bent (Mandrel diameter) should not be less than .
",In order to avoid damage to the reinforcement the diameter to which the bar is bent ( Mandrel diameter ) should not be less than . ,"In order to avoid damage to the reinforcement the diameter to which the bar is bent (Mandrel diameter) should be less than .
",In order to avoid damage to the reinforcement the diameter to which the bar is bent ( Mandrel diameter ) should be less than . ,negative,['be'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,22-21,23-22,24-23,25-24,26-25","为了避免损坏钢筋，钢筋最大弯曲处的直径（芯轴直径）最小应不低于。
",bar-13,cwmt,"为避免加固力受损,条形弯曲的直径(曼德雷尔直径)不应小于 。","为避免加固力受损,巴的弯曲直径(曼德雷尔直径)应小于 。","为 避 免 加 固 力 受 损 , 条 形 弯 曲 的 直 径 ( 曼 德 雷 尔 直 径 ) 不 应 小 于 。","为 避 免 加 固 力 受 损 , 巴 的 弯 曲 直 径 ( 曼 德 雷 尔 直 径 ) 应 小 于 。","0-8 1-0 2-3 3-1 3-2 4-6 4-7 5-5 7-3 7-4 9-14 12-16 13-9 14-18 15-10 15-11 15-12 16-22 17-22 18-25 19-24 20-25 21-26 21-27 22-27 23-28
","0-8 1-0 2-3 3-1 3-2 4-6 4-7 5-5 7-3 7-4 8-10 9-13 12-15 13-9 14-17 15-11 15-12 16-21 17-21 18-23 19-23 20-24 20-25 21-25 22-26
",3,"[('条', 9)]",16,"[('巴', 9)]",1,1,0,18
"Any of the speech sounds represented by the letter z.
",Any of the speech sounds represented by the letter z. ,"Any of the speech does not sound represented by the letter z.
",Any of the speech does not sound represented by the letter z. ,positive,['sounds'],MUTATED,"0-0,1-1,2-2,3-3,4-6,5-7,6-8,7-9,8-10,9-11,10-12","Z的读音字母z所代表的读音.
",letter-8,cwmt,任何讲话的声音 由信件 z 所代表 。,任何演讲均不以字母z表示。,任 何 讲 话 的 声 音 由 信 件 z 所 代 表 。,任 何 演 讲 均 不 以 字 母 z 表 示 。,"0-0 0-1 1-0 2-4 3-2 3-3 4-5 4-6 5-11 6-7 7-12 8-8 8-9 9-10
","0-0 0-1 1-0 2-2 3-3 4-5 5-5 7-10 8-6 10-7 10-8 11-9
",0,"[('信', 8), ('件', 9)]",2,"[('字', 7), ('母', 8)]",1,0,1,2
"We should appreciate that great symphonies were written from only seven simple notes that God gave the entire universe.
",We should appreciate that great symphonies were written from only seven simple notes that God gave the entire universe . ,"We should not appreciate that great symphonies were written from only seven simple notes that God gave the entire universe.
",We should not appreciate that great symphonies were written from only seven simple notes that God gave the entire universe . ,positive,['appreciate'],MUTATED,"0-0,1-1,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21","我们应该明白，伟大的交响乐是用上帝给予全世界的七个简单的音符谱写成的。
",note-12,cwmt,我们应该感谢 伟大的交响曲的写作 仅7个简单的笔记 上帝给了整个宇宙。,"我们不应感谢只有7个简单的音符写下了伟大的交响曲,而上帝给了整个宇宙。",我 们 应 该 感 谢 伟 大 的 交 响 曲 的 写 作 仅 7 个 简 单 的 笔 记 上 帝 给 了 整 个 宇 宙 。,"我 们 不 应 感 谢 只 有 7 个 简 单 的 音 符 写 下 了 伟 大 的 交 响 曲 , 而 上 帝 给 了 整 个 宇 宙 。","0-0 0-1 1-2 1-3 2-4 2-5 3-4 4-6 4-7 5-9 5-10 5-11 7-13 7-14 8-12 9-15 10-16 11-18 11-19 12-21 12-22 13-22 14-23 14-24 15-25 15-26 16-29 17-27 17-28 18-29 18-30 18-31
","0-0 0-1 1-3 2-2 3-4 3-5 4-9 5-18 5-19 6-21 6-22 6-23 8-15 9-20 10-6 11-8 12-10 12-11 13-13 13-14 14-24 15-26 15-27 16-28 16-29 17-32 18-30 18-31 19-32 19-33 19-34
",6,"[('笔', 21), ('记', 22)]",1,"[('音', 13), ('符', 14)]",1,0,1,1
"As education becomes increasingly widespread the number of people writing letters decreases.
",As education becomes increasingly widespread the number of people writing letters decreases . ,"As education becomes increasingly widespread the number of people writing letters does not decrease.
",As education becomes increasingly widespread the number of people writing letters does not decrease . ,positive,['decreases'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-13,12-14,13-15","评亚历山德拉:男性偏见中站起的女英雄
",letter-10,cwmt,"随着教育日益普及,写字母的人数减少。","随着教育日益普及,写信的人数没有减少。","随 着 教 育 日 益 普 及 , 写 字 母 的 人 数 减 少 。","随 着 教 育 日 益 普 及 , 写 信 的 人 数 没 有 减 少 。","0-0 0-1 1-2 1-3 2-4 3-5 4-6 4-7 5-8 6-14 7-12 8-13 9-9 10-10 10-11 11-15
","0-0 0-1 1-2 1-3 2-4 3-5 4-6 4-7 5-7 6-13 7-11 8-12 9-9 10-10 11-15 12-14 13-16 13-17 13-18
",2,"[('字', 10), ('母', 11)]",0,"[('信', 10)]",1,0,1,0
"Individuals living in mine contaminated districts also have better access to psychological support and referral services through a network of 80 peer supporters, who were trained in 2013.
","Individuals living in mine contaminated districts also have better access to psychological support and referral services through a network of 80 peer supporters , who were trained in 2013 . ","Individuals living in mine did not contaminate districts also have better access to psychological support and referral services through a network of 80 peer supporters, who were trained in 2013.
","Individuals living in mine did not contaminate districts also have better access to psychological support and referral services through a network of 80 peer supporters , who were trained in 2013 . ",positive,['contaminated'],MUTATED,"0-0,1-1,2-2,3-3,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29,28-30,29-31,30-32","通过2013年接受过培训的80名同伴支持者网络，生活在地雷污染区的人更好地获得心理支持和转诊服务。
",mine-3,UNv1,"生活在受地雷污染地区的个人也通过2013年接受培训的80名同侪支持者网络,更容易获得心理支持和转介服务。","生活在矿区的个人没有受到污染,他们通过2013年接受培训的80名同侪支持者网络,也更容易获得心理支持和转介服务。","生 活 在 受 地 雷 污 染 地 区 的 个 人 也 通 过 2013 年 接 受 培 训 的 80 名 同 侪 支 持 者 网 络 , 更 容 易 获 得 心 理 支 持 和 转 介 服 务 。","生 活 在 矿 区 的 个 人 没 有 受 到 污 染 , 他 们 通 过 2013 年 接 受 培 训 的 80 名 同 侪 支 持 者 网 络 , 也 更 容 易 获 得 心 理 支 持 和 转 介 服 务 。","0-11 1-0 1-1 2-2 3-5 4-6 4-7 5-8 5-9 6-13 7-13 8-33 9-34 9-36 9-37 11-38 11-39 12-27 12-40 13-42 14-43 14-44 15-45 15-46 16-14 16-15 17-29 18-30 18-31 19-32 20-23 20-24 21-25 21-26 22-28 25-18 25-19 25-20 25-21 27-16 27-17
","0-6 1-0 1-1 2-2 3-3 4-8 5-8 6-12 6-13 7-4 8-36 9-9 10-37 11-40 11-41 13-42 13-43 14-30 14-44 15-46 16-47 16-48 17-49 17-50 18-17 18-18 19-32 20-33 20-34 21-35 22-26 22-27 23-28 23-29 24-31 26-16 27-21 27-22 27-23 27-24 29-19 29-20
",2,"[('雷', 5)]",4,"[('矿', 3)]",1,0,1,4
"Do not search for gas leaks with a lighted match.
",Do not search for gas leaks with a lighted match . ,"search for gas leaks with a lighted match.
",search for gas leaks with a lighted match . ,negative,['search'],MUTATED,"2-0,3-1,4-2,5-3,6-4,7-5,8-6,9-7,10-8,11-9","不要点燃火柴来寻找燃气泄露处。
",match-9,cwmt,不搜索有灯火匹配的气体泄漏 。,"搜索气体漏泄,并配上轻亮的火柴。",不 搜 索 有 灯 火 匹 配 的 气 体 泄 漏 。,"搜 索 气 体 漏 泄 , 并 配 上 轻 亮 的 火 柴 。","0-0 1-0 1-3 2-1 2-2 3-8 4-9 4-10 5-11 5-12 8-4 8-5 9-6 9-7
","0-0 0-1 1-3 2-2 3-4 3-5 4-7 5-11 6-13 6-14 7-14 7-15
",4,"[('匹', 6), ('配', 7)]",1,"[('柴', 14), ('。', 15)]",1,0,1,1
"Higher outflows were recorded on the income balance, partly owing to an increase in mining company profits caused by the high average prices prevailing during the year.
","Higher outflows were recorded on the income balance , partly owing to an increase in mining company profits caused by the high average prices prevailing during the year . ","Higher outflows were not recorded on the income balance, partly owing to an increase in mining company profits caused by the high average prices prevailing during the year.
","Higher outflows were not recorded on the income balance , partly owing to an increase in mining company profits caused by the high average prices prevailing during the year . ",positive,['recorded'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27,27-28,28-29,29-30","收入账外流量加大，部分原因是年内平均价格很高，矿业公司的利润有了增长。
",balance-7,UNv1,"收入余额流出量较高,部分原因是采矿公司利润增加,原因是当年平均价格高企。","收入平衡没有记录出处增加,部分原因是采矿公司利润增加,原因是当年平均价格高企。","收 入 余 额 流 出 量 较 高 , 部 分 原 因 是 采 矿 公 司 利 润 增 加 , 原 因 是 当 年 平 均 价 格 高 企 。","收 入 平 衡 没 有 记 录 出 处 增 加 , 部 分 原 因 是 采 矿 公 司 利 润 增 加 , 原 因 是 当 年 平 均 价 格 高 企 。","0-7 0-8 1-4 1-5 1-6 2-14 6-0 6-1 7-2 7-3 8-10 8-11 8-12 9-9 9-13 12-21 12-22 13-17 14-15 14-16 15-18 16-19 16-20 17-24 19-23 20-33 21-29 21-30 22-31 22-32 23-27 25-34 26-35
","0-10 1-8 2-5 3-4 4-6 4-7 5-11 7-0 7-1 8-3 9-13 9-14 9-15 10-12 10-16 13-24 13-25 14-20 15-18 15-19 16-21 17-22 17-23 18-27 20-26 21-36 22-32 22-33 23-34 23-35 24-30 26-37 27-38
",2,"[('余', 2), ('额', 3)]",0,"[('衡', 3)]",1,1,0,2
"Our spirits rose to their zenith after the victory.
",Our spirits rose to their zenith after the victory . ,"Our spirits did not rise to their zenith after the victory.
",Our spirits did not rise to their zenith after the victory . ,positive,['rose'],MUTATED,"0-0,1-1,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12","胜利之后我们的士气高昂到极点.
",spirit-1,cwmt,"胜利之后,我们的灵魂升到他们的顶峰。","在胜利之后,我们的精神没有达到他们的顶峰。","胜 利 之 后 , 我 们 的 灵 魂 升 到 他 们 的 顶 峰 。","在 胜 利 之 后 , 我 们 的 精 神 没 有 达 到 他 们 的 顶 峰 。","0-5 0-6 0-7 1-8 1-9 2-10 4-12 5-15 5-16 6-2 6-3 7-4 8-0
","0-6 0-7 0-8 1-9 1-10 2-11 2-12 3-11 4-13 5-14 6-15 6-16 7-18 7-19 8-3 8-4 10-1
",2,"[('灵', 8), ('魂', 9)]",3,"[('精', 9), ('神', 10)]",1,0,1,3
"She credits her cover letter as being ""key"" to finding her job.
","She credits her cover letter as being "" key "" to finding her job . ","She does not credit her cover letter as being ""key"" to finding her job.
","She does not credit her cover letter as being "" key "" to finding her job . ",positive,['credits'],MUTATED,"0-0,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17","她认为她的求职信是找到现在这份工作的关键。
",letter-4,cwmt,"她的首字母是""关键"" 找到工作","她不认为她的附信是找到工作的""关键""","她 的 首 字 母 是 "" 关 键 "" 找 到 工 作","她 不 认 为 她 的 附 信 是 找 到 工 作 的 "" 关 键 ""","0-0 4-3 4-4 6-5 6-7 7-6 7-8 7-9 8-11 9-10 10-11 11-12 11-13
","0-0 1-2 2-1 4-4 5-6 6-7 7-3 9-14 9-15 9-16 9-17 10-10 11-9 13-11 13-12
",2,"[('字', 3), ('母', 4)]",0,"[('信', 7)]",1,0,1,0
"ACA Audio Recorder can record on the fly for as long as your like without interrupt.
",ACA Audio Recorder can record on the fly for as long as your like without interrupt . ,"ACA Audio Recorder can not record on the fly for as long as your like without interrupt.
",ACA Audio Recorder can not record on the fly for as long as your like without interrupt . ,positive,['record'],MUTATED,"0-0,1-1,2-2,3-3,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18","爱滋病顾问局的录音机可以记录对果蝇因为只要你想没有中断.
",fly-7,cwmt,ACA 音频录音机可以随时随地在飞行中录制,ACA 音频记录器无法在苍蝇上录制 只要你喜欢 不受干扰,ACA 音 频 录 音 机 可 以 随 时 随 地 在 飞 行 中 录 制,ACA 音 频 记 录 器 无 法 在 苍 蝇 上 录 制 只 要 你 喜 欢 不 受 干 扰,"0-0 1-0 1-1 1-2 1-4 2-0 2-3 2-5 3-6 3-7 5-12 6-15 7-13 7-14 8-9 9-8 9-10 10-9 11-10 15-17
","0-0 1-0 1-1 1-2 2-0 3-7 4-6 5-3 6-11 7-11 8-9 8-10 9-13 10-14 11-14 11-15 12-14 13-16 14-17 14-18 15-19 15-20 16-21 16-22
",2,"[('飞', 13), ('行', 14)]",3,"[('苍', 9), ('蝇', 10)]",1,0,1,3
"Head left until you encounter the spirit of the Energy God.
",Head left until you encounter the spirit of the Energy God . ,"Head did not leave until you encounter the spirit of the Energy God.
",Head did not leave until you encounter the spirit of the Energy God . ,positive,['left'],MUTATED,"0-0,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14","向左游,直到遭遇能量神的灵魂.
",spirit-6,cwmt,直到你遇到能源神灵的灵灵,直到你遇见了能源神的精神 头才离开,直 到 你 遇 到 能 源 神 灵 的 灵 灵,直 到 你 遇 见 了 能 源 神 的 精 神 头 才 离 开,"0-0 1-1 2-0 3-2 4-3 5-4 6-7 6-8 6-10 6-11 7-7 7-9 8-9 9-5 9-6
","0-12 1-5 3-14 3-15 4-0 4-1 4-13 5-2 6-3 6-4 7-9 8-8 8-10 8-11 9-9 11-6 11-7
",2,"[('神', 7), ('灵', 8), ('灵', 10), ('灵', 11)]",3,"[('神', 8), ('精', 10), ('神', 11)]",1,0,0,2
"The Ministry plans to increase the number of hours allocated to the subject in basic training programmes.
",The Ministry plans to increase the number of hours allocated to the subject in basic training programmes . ,"The Ministry does not plan to increase the number of hours allocated to the subject in basic training programmes.
",The Ministry does not plan to increase the number of hours allocated to the subject in basic training programmes . ,positive,['plans'],MUTATED,"0-0,1-1,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20","国防部计划在基本培训方案中增加分配给该科目的时数。
",subject-12,UNv1,该部计划增加基本培训方案中分配给该科目的时数。,该部不打算增加基本培训方案中分配给该主题的时数。,该 部 计 划 增 加 基 本 培 训 方 案 中 分 配 给 该 科 目 的 时 数 。,该 部 不 打 算 增 加 基 本 培 训 方 案 中 分 配 给 该 主 题 的 时 数 。,"0-1 1-0 1-1 2-2 2-3 3-5 4-4 6-21 7-19 8-20 9-13 9-14 9-15 10-15 12-17 12-18 13-12 14-6 14-7 15-8 15-9 16-10 16-11 16-22
","0-1 1-0 1-1 2-2 3-2 4-3 4-4 5-6 6-5 8-22 9-20 10-21 11-14 11-15 11-16 12-16 13-18 14-19 15-13 16-7 16-8 17-9 17-10 18-11 18-12 18-23
",5,"[('科', 17), ('目', 18)]",0,"[('题', 19)]",1,1,0,5
"Separation of the plates makes you more vulnerable to knives and gunfire.
",Separation of the plates makes you more vulnerable to knives and gunfire . ,"Separation of the plates does not make you more vulnerable to knives and gunfire.
",Separation of the plates does not make you more vulnerable to knives and gunfire . ,positive,['makes'],MUTATED,"0-0,1-1,2-2,3-3,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15","分离盔甲将让你难以防御刀击和枪炮。
",plate-3,cwmt,车牌的分离使你更容易受到刀和枪的伤害。,盘子的分离不会使你更容易受到刀和枪的伤害。,车 牌 的 分 离 使 你 更 容 易 受 到 刀 和 枪 的 伤 害 。,盘 子 的 分 离 不 会 使 你 更 容 易 受 到 刀 和 枪 的 伤 害 。,"0-3 0-4 1-2 2-3 3-0 3-1 4-5 5-6 6-7 7-8 7-9 7-10 8-11 9-12 10-13 11-14 11-16 11-17 11-18
","0-3 0-4 1-2 2-3 3-0 4-6 5-5 6-7 7-8 8-9 9-10 9-11 9-12 10-13 11-14 12-15 13-16 13-18 13-19 13-20
",4,"[('车', 0), ('牌', 1)]",1,"[('盘', 0)]",1,0,0,5
