ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"She wants only subjects worthy of immortality to render her pencil immortal.
",She wants only subjects worthy of immortality to render her pencil immortal . ,"He wants only subjects worthy of immortality to render him pencil immortal.
",He wants only subjects worthy of immortality to render him pencil immortal . ,female,"[('she', 0), ('her', 9)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","钢版的腐蚀主要与钢材的化学成分有关。
",subject-3,cwmt,"她只希望值得不朽的受试者才能使她的铅笔不朽。
","他只想要值得不朽的臣民，让他的铅笔不朽。
",她 只 希 望 值 得 不 朽 的 受 试 者 才 能 使 她 的 铅 笔 不 朽 。,他 只 想 要 值 得 不 朽 的 臣 民 ， 让 他 的 铅 笔 不 朽 。,"0-0 1-2 1-3 2-1 2-12 2-13 3-9 3-10 3-11 4-4 4-5 5-8 6-6 7-14 8-14 9-15 10-17 10-18 11-20 11-21
","0-0 1-2 1-3 2-1 3-9 3-10 4-4 4-5 5-8 6-6 7-12 8-12 9-13 10-15 10-16 11-18 11-19
",6,"[('受', 9), ('试', 10), ('者', 11)]",3,"[('臣', 9), ('民', 10)]",1,0,1,3
"I hedged off if I should accept her present.
",I hedged off if I should accept her present . ,"I hedged off if I should accept him present.
",I hedged off if I should accept him present . ,female,"[('her', 7)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10","他的态度一向是温文有礼的.
",present-8,cwmt,"我回避是否应该接受她的礼物。
","我回避是否应该接受他在场。
",我 回 避 是 否 应 该 接 受 她 的 礼 物 。,我 回 避 是 否 应 该 接 受 他 在 场 。,"0-0 1-1 1-2 2-2 3-4 4-6 5-5 5-6 6-7 6-8 7-9 7-10 8-11 8-12 8-13
","0-0 1-1 1-2 2-2 3-4 4-6 5-5 5-6 6-7 6-8 7-9 8-10 8-11 8-12
",0,"[('礼', 11), ('物', 12), ('。', 13)]",2,"[('在', 10), ('场', 11), ('。', 12)]",1,1,0,0
"Your spirit guides are telling me that there's a woman in your life - you're having problems with.
",Your spirit guides are telling me that there 's a woman in your life - you 're having problems with . ,"Your spirit guides are telling me that there's a man in your life - you're having problems with.
",Your spirit guides are telling me that there 's a man in your life - you 're having problems with . ,female,"[('woman', 10)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","你的守灵告诉我 你生命中的一个女人和你有些不愉快
",spirit-1,os18,"你的精神导师告诉我，你的生活中有一个女人 -你遇到了问题。
","你的灵性导师告诉我，你的生命中有一个男人——你有问题。
",你 的 精 神 导 师 告 诉 我 ， 你 的 生 活 中 有 一 个 女 人 - 你 遇 到 了 问 题 。,你 的 灵 性 导 师 告 诉 我 ， 你 的 生 命 中 有 一 个 男 人 — — 你 有 问 题 。,"0-0 0-1 1-2 1-3 2-4 3-10 4-6 4-7 5-7 5-8 6-7 7-15 8-16 8-17 9-18 9-19 10-14 12-12 12-13 13-20 14-21 15-22 16-25 16-26 17-27
","0-0 0-1 1-2 2-4 3-3 4-6 4-7 5-7 5-8 6-7 7-15 8-16 8-17 9-18 9-19 10-14 12-12 12-13 13-20 13-21 14-22 15-23 16-24 16-25 17-26
",3,"[('精', 2), ('神', 3)]",2,"[('灵', 2)]",1,1,0,3
"And she struck all the rest of the matches in the bundle, for she wanted to keep her granny there.
","And she struck all the rest of the matches in the bundle , for she wanted to keep her granny there . ","And he struck all the rest of the matches in the bundle, for he wanted to keep him granny there.
","And he struck all the rest of the matches in the bundle , for he wanted to keep him granny there . ",female,"[('she', 1), ('she', 14), ('her', 18)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","她赶紧把手里剩下的整把火柴都擦着了，因为她太想把奶奶留下了。
",match-8,cwmt,"她击中了捆绑包中所有剩余的火柴，因为她想把她的奶奶留在那里。
","他击中了捆绑包中所有剩余的比赛，因为他想把他的奶奶留在那里。
",她 击 中 了 捆 绑 包 中 所 有 剩 余 的 火 柴 ， 因 为 她 想 把 她 的 奶 奶 留 在 那 里 。,他 击 中 了 捆 绑 包 中 所 有 剩 余 的 比 赛 ， 因 为 他 想 把 他 的 奶 奶 留 在 那 里 。,"0-0 1-0 2-1 3-8 3-9 4-7 5-10 5-11 6-11 6-12 7-11 8-13 8-14 9-26 11-4 12-16 12-17 13-18 13-21 14-19 15-19 16-25 18-23 18-24 19-27 19-28 19-29
","0-0 1-0 2-1 3-8 3-9 4-7 5-10 5-11 6-11 6-12 7-11 8-13 8-14 9-26 11-4 12-16 12-17 14-19 15-19 16-25 17-21 18-23 18-24 19-27 19-28 19-29
",1,"[('火', 13), ('柴', 14)]",2,"[('比', 13), ('赛', 14)]",1,1,0,1
"Her spirit's definitely tied up with it somehow.
",Her spirit 's definitely tied up with it somehow . ,"Him spirit's definitely tied up with it somehow.
",Him spirit 's definitely tied up with it somehow . ,female,"[('her', 0)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10","她的魂魄肯定和镜子有某种联系
",spirit-1,os18,"她的精神肯定以某种方式与它联系在一起。
","他的灵魂肯定以某种方式与它联系在一起。
",她 的 精 神 肯 定 以 某 种 方 式 与 它 联 系 在 一 起 。,他 的 灵 魂 肯 定 以 某 种 方 式 与 它 联 系 在 一 起 。,"0-0 0-1 1-2 1-3 1-6 2-4 2-5 3-14 3-15 4-17 5-11 5-16 6-12 7-7 7-8 7-9 7-10
","0-0 0-1 1-2 1-3 1-6 2-4 2-5 3-14 3-15 4-17 5-11 5-16 6-12 7-7 7-8 7-9 7-10
",3,"[('精', 2), ('神', 3), ('以', 6)]",2,"[('灵', 2), ('魂', 3), ('以', 6)]",1,0,1,2
"The ship was brought to by the firing of a gun across her bows.
",The ship was brought to by the firing of a gun across her bows . ,"The ship was brought to by the firing of a gun across him bows.
",The ship was brought to by the firing of a gun across him bows . ,female,"[('her', 12)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","因此在考虑双子座人人格特质时，不用担心其的忠诚问题。
",bow-13,cwmt,"这艘船是用一把枪射在她的船头上而来的。
","这艘船是用一把枪从他的弓上开来的。
",这 艘 船 是 用 一 把 枪 射 在 她 的 船 头 上 而 来 的 。,这 艘 船 是 用 一 把 枪 从 他 的 弓 上 开 来 的 。,"0-0 0-2 1-1 2-3 3-16 5-8 6-9 7-8 8-11 9-5 10-4 10-6 10-7 11-9 12-10 13-13
","0-0 0-2 1-1 2-3 3-14 7-13 8-10 9-5 9-11 10-4 10-6 10-7 11-8 12-9 13-11
",5,"[('头', 13)]",0,"[('弓', 11)]",1,1,0,5
"The butcher is under a cloud because the inspectors found his scales were not honest.
",The butcher is under a cloud because the inspectors found his scales were not honest . ,"The butcher is under a cloud because the inspectors found her scales were not honest.
",The butcher is under a cloud because the inspectors found her scales were not honest . ,male,"[('his', 10)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","因为检查员发现这个卖肉的缺斤两,所以大家都信不过他.
",scale-11,cwmt,"屠夫在阴云之下，因为检查员发现他的秤不诚实。
","屠夫在阴云之下，因为检查员发现她的鳞片不诚实。
",屠 夫 在 阴 云 之 下 ， 因 为 检 查 员 发 现 他 的 秤 不 诚 实 。,屠 夫 在 阴 云 之 下 ， 因 为 检 查 员 发 现 她 的 鳞 片 不 诚 实 。,"0-0 1-0 1-1 2-2 3-5 3-6 4-6 5-3 5-4 6-8 6-9 7-12 8-10 8-11 8-12 9-13 9-14 10-15 10-16 11-17 12-16 13-18 14-19 14-20 14-21
","0-0 1-0 1-1 2-2 3-5 3-6 5-3 5-4 6-8 6-9 7-12 8-10 8-11 8-12 9-13 9-14 10-15 11-17 11-18 12-18 13-19 14-20 14-21 14-22
",16,"[('秤', 17)]",4,"[('鳞', 17), ('片', 18)]",1,1,0,16
"He dabbed at the spot on his tie with a napkin.
",He dabbed at the spot on his tie with a napkin . ,"She dabbed at the spot on her tie with a napkin.
",She dabbed at the spot on her tie with a napkin . ,male,"[('he', 0), ('his', 6)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","他用餐巾快速擦去领带上的污点。
",spot-4,um,"他用餐巾纸轻拍着领带上的斑点。
","她用餐巾纸轻拍了拍领带上的那个地方。
",他 用 餐 巾 纸 轻 拍 着 领 带 上 的 斑 点 。,她 用 餐 巾 纸 轻 拍 了 拍 领 带 上 的 那 个 地 方 。,"0-0 1-1 2-2 4-12 4-13 5-10 6-8 6-11 7-8 7-9 8-9 10-3 10-4
","0-0 1-1 2-2 3-12 4-15 4-16 5-11 7-9 7-10 8-10 9-14 10-3 10-4
",2,"[('斑', 12), ('点', 13)]",6,"[('地', 15), ('方', 16)]",1,1,0,2
"His case will not affect thefor thethe 2008 Olympic Games.
",His case will not affect thefor thethe 2008 Olympic Games . ,"Her case will not affect thefor thethe 2008 Olympic Games.
",Her case will not affect thefor thethe 2008 Olympic Games . ,male,"[('his', 0)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","他的案件将不会对2008年北京奥运会造成任何影响.
",case-1,cwmt,"他的情况不会影响2008年奥运会。
","她的案件不会影响2008年奥运会。
",他 的 情 况 不 会 影 响 2008 年 奥 运 会 。,她 的 案 件 不 会 影 响 2008 年 奥 运 会 。,"0-0 0-1 1-2 1-3 2-5 3-4 4-6 4-7 5-8 6-8 7-8 7-9 8-10 9-10 9-11
","0-0 0-1 1-2 1-3 2-5 3-4 4-6 4-7 5-8 6-8 7-8 7-9 8-10 9-10 9-11
",11,"[('情', 2), ('况', 3)]",14,"[('案', 2), ('件', 3)]",1,0,1,14
"With his spirit, mankind could rise above the world of matter and thus prepare for the salvation of his soul.
","With his spirit , mankind could rise above the world of matter and thus prepare for the salvation of his soul . ","With her spirit, mankind could rise above the world of matter and thus prepare for the salvation of her soul.
","With her spirit , mankind could rise above the world of matter and thus prepare for the salvation of her soul . ",male,"[('his', 1), ('his', 19)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","人类可运用精神来超脱于物质世界之上，并借此为灵魂的救赎做好准备。
",spirit-2,cwmt,"有了他的灵，人类可以超越物质世界，从而为他灵魂的救赎做准备。
","有了她的精神，人类可以超越物质世界，从而为她灵魂的救赎做准备。
",有 了 他 的 灵 ， 人 类 可 以 超 越 物 质 世 界 ， 从 而 为 他 灵 魂 的 救 赎 做 准 备 。,有 了 她 的 精 神 ， 人 类 可 以 超 越 物 质 世 界 ， 从 而 为 她 灵 魂 的 救 赎 做 准 备 。,"0-0 1-2 1-3 2-4 2-5 3-6 3-7 4-8 4-9 5-11 6-10 7-11 8-14 8-15 9-14 10-12 10-13 11-18 12-17 12-18 13-26 13-27 13-28 14-19 15-23 16-24 16-25 17-23 18-20 19-21 19-22
","0-0 1-2 2-4 2-5 2-6 3-7 3-8 4-9 4-10 5-12 6-11 7-15 8-16 9-14 10-13 10-14 11-19 12-18 12-19 13-27 13-28 13-29 14-20 15-24 16-25 16-26 17-24 18-21 19-22 19-23
",2,"[('灵', 4), ('，', 5)]",3,"[('精', 4), ('神', 5), ('，', 6)]",1,0,1,3
"And what he did was he wrote down on the board
",And what he did was he wrote down on the board ,"And what she did was she wrote down on the board
",And what she did was she wrote down on the board ,male,"[('he', 2), ('he', 5)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","他所作的就是在黑板上写下
",board-10,um,"他所做的就是在董事会上写下来
","她所做的就是在黑板上写下来
",他 所 做 的 就 是 在 董 事 会 上 写 下 来,她 所 做 的 就 是 在 黑 板 上 写 下 来,"0-1 1-1 2-0 3-2 4-4 4-5 6-11 7-12 7-13 8-10 9-10 10-7 10-8 10-9
","0-1 1-1 2-0 3-2 4-4 4-5 6-10 7-11 7-12 8-9 9-3 10-7 10-8
",8,"[('董', 7), ('事', 8), ('会', 9)]",11,"[('黑', 7), ('板', 8)]",1,0,1,11
"He lifted his feet up from the suck and turned back by the mole of boulders.
",He lifted his feet up from the suck and turned back by the mole of boulders . ,"She lifted her feet up from the suck and turned back by the mole of boulders.
",She lifted her feet up from the suck and turned back by the mole of boulders . ,male,"[('he', 0), ('his', 2)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","二十万矿工被困在了地下。
",mole-13,cwmt,"他把脚从吸盘中抬起来，然后被巨石的鼹鼠折了回来。
","她把脚从吸盘中抬起来，然后被巨石的痣转了回去。
",他 把 脚 从 吸 盘 中 抬 起 来 ， 然 后 被 巨 石 的 鼹 鼠 折 了 回 来 。,她 把 脚 从 吸 盘 中 抬 起 来 ， 然 后 被 巨 石 的 痣 转 了 回 去 。,"0-0 1-1 1-7 1-8 2-0 3-2 4-5 5-3 6-6 7-4 8-10 9-19 9-20 10-12 10-21 10-22 11-13 12-17 13-17 13-18 14-16 15-23
","0-0 1-1 1-7 1-8 2-0 3-2 4-5 5-3 6-6 7-4 8-10 9-18 9-19 10-12 10-20 10-21 11-13 12-16 13-17 14-16 15-22
",3,"[('鼹', 17), ('鼠', 18)]",1,"[('痣', 17)]",1,1,0,3
"My daughter has to wear a brace on her teeth.
",My daughter has to wear a brace on her teeth . ,"My son has to wear a brace on him teeth.
",My son has to wear a brace on him teeth . ,female,"[('daughter', 1), ('her', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","我的女儿得戴牙箍以矫正牙齿.
",brace-6,um,"我的女儿必须在牙齿上戴牙套。
","我的儿子必须在他的牙齿上戴上支架。
",我 的 女 儿 必 须 在 牙 齿 上 戴 牙 套 。,我 的 儿 子 必 须 在 他 的 牙 齿 上 戴 上 支 架 。,"0-0 0-1 1-2 1-3 2-4 2-5 3-5 4-10 5-7 6-8 7-9 8-11 9-7 9-8
","0-0 0-1 1-2 1-3 2-4 2-5 3-5 4-12 6-14 6-15 7-6 7-13 8-7 9-9 9-10
",2,"[('齿', 8)]",10,"[('支', 14), ('架', 15)]",1,1,0,2
"The butcher is under a cloud because the inspectors found that his scales were not honest.
",The butcher is under a cloud because the inspectors found that his scales were not honest . ,"The butcher is under a cloud because the inspectors found that her scales were not honest.
",The butcher is under a cloud because the inspectors found that her scales were not honest . ,male,"[('his', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","这个卖肉商丧失了信誉,因为检查人员发现他的秤缺斤短两.
",scale-12,cwmt,"屠夫在阴云之下，因为检查员发现他的秤不诚实。
","屠夫在乌云之下，因为检查员发现她的鳞片不诚实。
",屠 夫 在 阴 云 之 下 ， 因 为 检 查 员 发 现 他 的 秤 不 诚 实 。,屠 夫 在 乌 云 之 下 ， 因 为 检 查 员 发 现 她 的 鳞 片 不 诚 实 。,"0-0 1-0 1-1 2-2 3-5 3-6 4-3 5-4 6-8 6-9 7-10 8-10 8-11 8-12 9-13 9-14 10-13 11-15 11-16 12-17 13-16 14-18 15-19 15-20 15-21
","0-0 1-0 1-1 2-2 3-5 3-6 4-6 5-3 5-4 6-8 6-9 7-12 8-10 8-11 8-12 9-13 9-14 10-16 11-15 12-17 12-18 14-19 15-20 15-21 15-22
",16,"[('秤', 17)]",4,"[('鳞', 17), ('片', 18)]",1,1,0,16
"When you talked about your spirit being lulled to sleep in motherhood, I felt like you were talking to me.
","When you talked about your spirit being lulled to sleep in motherhood , I felt like you were talking to me . ","When you talked about your spirit being lulled to sleep in fatherhood, I felt like you were talking to me.
","When you talked about your spirit being lulled to sleep in fatherhood , I felt like you were talking to me . ",female,"[('motherhood', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","当你讲到你的灵魂好像沉睡了一样，我觉得你就是在说我一样。
",spirit-5,cwmt,"当你谈到你的灵魂在母性中被哄骗入睡时，我觉得你在和我说话。
","当你谈到你的精神在父亲身份中被诱骗入睡时，我觉得你在和我说话。
",当 你 谈 到 你 的 灵 魂 在 母 性 中 被 哄 骗 入 睡 时 ， 我 觉 得 你 在 和 我 说 话 。,当 你 谈 到 你 的 精 神 在 父 亲 身 份 中 被 诱 骗 入 睡 时 ， 我 觉 得 你 在 和 我 说 话 。,"0-0 1-1 2-2 3-2 4-4 4-5 5-6 5-7 6-12 7-13 7-14 7-15 8-13 9-16 10-15 11-18 12-19 13-20 13-21 14-20 15-22 16-23 17-26 17-27 18-27 19-28
","0-0 1-1 2-2 3-2 4-5 4-9 4-10 5-6 5-7 6-14 7-14 7-17 8-15 8-16 9-18 10-13 12-21 13-22 13-23 14-22 15-24 16-25 17-28 17-29 18-29 19-30
",2,"[('灵', 6), ('魂', 7)]",3,"[('精', 6), ('神', 7)]",1,1,0,2
"And then he shot a guy outside of Sarasota who stopped to help you fix a flat.
",And then he shot a guy outside of Sarasota who stopped to help you fix a flat . ,"And then she shot a guy outside of Sarasota who stopped to help you fix a flat.
",And then she shot a guy outside of Sarasota who stopped to help you fix a flat . ,male,"[('he', 2)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18","在萨拉索塔外杀了一个 帮你换车胎的人
",flat-16,os18,"然后他射杀了萨拉索塔郊外的一个人，他停下来帮你修平。
","然后她射杀了萨拉索塔郊外的一个人，他停下来帮你修好一套公寓。
",然 后 他 射 杀 了 萨 拉 索 塔 郊 外 的 一 个 人 ， 他 停 下 来 帮 你 修 平 。,然 后 她 射 杀 了 萨 拉 索 塔 郊 外 的 一 个 人 ， 他 停 下 来 帮 你 修 好 一 套 公 寓 。,"0-0 1-1 2-2 3-3 3-4 4-13 4-14 5-15 6-10 6-11 7-12 8-6 8-7 8-8 8-9 10-18 10-19 10-20 12-21 13-22 14-23 16-24 16-25
","0-0 1-1 2-2 3-3 3-4 4-13 4-14 5-15 6-10 6-11 7-12 8-6 8-7 8-8 8-9 10-18 10-19 10-20 11-20 12-21 13-22 14-23 14-24 15-25 16-26 16-27 16-28 16-29
",1,"[('平', 24), ('。', 25)]",8,"[('套', 26), ('公', 27), ('寓', 28), ('。', 29)]",1,0,0,5
"Hetty had passed her happiest hours in this indirect communion with the spirit of her mother.
",Hetty had passed her happiest hours in this indirect communion with the spirit of her mother . ,"Hetty had passed him happiest hours in this indirect communion with the spirit of him father.
",Hetty had passed him happiest hours in this indirect communion with the spirit of him father . ,female,"[('her', 3), ('her', 14), ('mother', 15)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","在与母亲的亡灵进行这种间接的谈话时,海蒂感到莫大的愉快.
",spirit-12,cwmt,"海蒂在与母亲精神的间接共融中度过了她最快乐的时刻。
","海蒂在与他父亲的灵魂的间接共融中度过了他最快乐的时刻。
",海 蒂 在 与 母 亲 精 神 的 间 接 共 融 中 度 过 了 她 最 快 乐 的 时 刻 。,海 蒂 在 与 他 父 亲 的 灵 魂 的 间 接 共 融 中 度 过 了 他 最 快 乐 的 时 刻 。,"0-0 0-1 1-3 2-15 2-16 3-17 4-18 4-19 4-20 5-22 6-13 8-9 8-10 9-11 9-12 10-11 12-6 12-7 13-8 13-21 14-17 15-24
","0-0 0-1 1-3 2-17 2-18 3-4 4-20 4-21 4-22 4-25 5-24 6-15 8-11 8-12 9-13 9-14 10-13 12-8 12-9 13-7 13-10 13-23 14-19 15-26
",3,"[('精', 6), ('神', 7)]",2,"[('灵', 8), ('魂', 9)]",1,0,1,2
"With his spirit, mankind could rise above the world of matter and thus prepare for the salvation of his soul.
","With his spirit , mankind could rise above the world of matter and thus prepare for the salvation of his soul . ","With her spirit, mankind could rise above the world of matter and thus prepare for the salvation of her soul.
","With her spirit , mankind could rise above the world of matter and thus prepare for the salvation of her soul . ",male,"[('his', 1), ('his', 19)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","人类可运用精神来超脱于物质世界之上，并借此为灵魂的救赎做好准备。
",spirit-2,cwmt,"有了他的灵，人类可以超越物质世界，从而为他灵魂的救赎做准备。
","有了她的精神，人类可以超越物质世界，从而为她灵魂的救赎做准备。
",有 了 他 的 灵 ， 人 类 可 以 超 越 物 质 世 界 ， 从 而 为 他 灵 魂 的 救 赎 做 准 备 。,有 了 她 的 精 神 ， 人 类 可 以 超 越 物 质 世 界 ， 从 而 为 她 灵 魂 的 救 赎 做 准 备 。,"0-0 1-2 1-3 2-4 2-5 3-6 3-7 4-8 4-9 5-11 6-10 7-11 8-14 8-15 9-14 10-12 10-13 11-18 12-17 12-18 13-26 13-27 13-28 14-19 15-23 16-24 16-25 17-23 18-20 19-21 19-22
","0-0 1-2 2-4 2-5 2-6 3-7 3-8 4-9 4-10 5-12 6-11 7-15 8-16 9-14 10-13 10-14 11-19 12-18 12-19 13-27 13-28 13-29 14-20 15-24 16-25 16-26 17-24 18-21 19-22 19-23
",2,"[('灵', 4), ('，', 5)]",3,"[('精', 4), ('神', 5), ('，', 6)]",1,0,1,3
"We desire her to type the letter at once.
",We desire her to type the letter at once . ,"We desire him to type the letter at once.
",We desire him to type the letter at once . ,female,"[('her', 2)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10","我们要求她马上把信打出来。
",letter-6,cwmt,"我们希望她一次打出这封信。
","我们希望他立即输入字母。
",我 们 希 望 她 一 次 打 出 这 封 信 。,我 们 希 望 他 立 即 输 入 字 母 。,"0-0 0-1 1-2 1-3 2-4 3-3 4-7 5-8 5-9 6-10 6-11 8-12
","0-0 0-1 1-2 1-3 2-4 3-3 4-7 4-8 5-8 6-9 6-10 8-11
",0,"[('封', 10), ('信', 11)]",2,"[('字', 9), ('母', 10)]",1,1,0,0
"In his case those terms of reference included access to, and free movement around, all places of detention and the possibility of speaking in private to prisoners.
","In his case those terms of reference included access to , and free movement around , all places of detention and the possibility of speaking in private to prisoners . ","In her case those terms of reference included access to, and free movement around, all places of detention and the possibility of speaking in private to prisoners.
","In her case those terms of reference included access to , and free movement around , all places of detention and the possibility of speaking in private to prisoners . ",male,"[('his', 1)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30","他自己的职权范围包括：有权进入所有拘留场所、在其周围自由活动并可以私下与囚犯谈话。
",case-2,UNv1,"在他的情况下，这些职权范围包括进入所有拘留场所和自由行动，以及私下与囚犯交谈的可能性。
","在她所在的案例中，这些职权范围包括进入所有拘留场所和自由行动，以及私下与囚犯交谈的可能性。
",在 他 的 情 况 下 ， 这 些 职 权 范 围 包 括 进 入 所 有 拘 留 场 所 和 自 由 行 动 ， 以 及 私 下 与 囚 犯 交 谈 的 可 能 性 。,在 她 所 在 的 案 例 中 ， 这 些 职 权 范 围 包 括 进 入 所 有 拘 留 场 所 和 自 由 行 动 ， 以 及 私 下 与 囚 犯 交 谈 的 可 能 性 。,"0-0 1-1 1-2 2-3 2-4 3-7 3-8 5-9 6-10 6-11 6-12 7-13 7-14 8-15 8-16 9-6 10-23 11-24 11-25 12-26 12-27 13-5 14-22 15-21 16-30 17-19 17-20 18-33 20-39 20-40 20-41 22-36 22-37 23-38 24-31 26-34 26-35
","0-0 1-1 2-5 2-6 3-9 3-10 5-4 6-11 6-12 6-13 6-14 7-15 7-16 8-17 8-18 9-8 10-25 11-26 11-27 12-28 12-29 13-34 14-24 15-23 16-32 17-21 17-22 18-35 20-41 20-42 20-43 21-40 22-38 22-39 23-40 24-33 26-36 26-37
",11,"[('情', 3), ('况', 4)]",14,"[('案', 5), ('例', 6)]",1,0,1,14
"His eyes want all that spirit , that fire , which at once announce virture and intelligence.
","His eyes want all that spirit , that fire , which at once announce virture and intelligence . ","Her eyes want all that spirit , that fire , which at once announce virture and intelligence.
","Her eyes want all that spirit , that fire , which at once announce virture and intelligence . ",male,"[('his', 0)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18","他的眼睛里缺乏那种能马上表现出美德与智慧的神情与光芒.
",spirit-5,cwmt,"他的眼睛想要所有的灵，火，立即宣布处女和智慧。
","她的眼睛想要所有的精神，那火，它立即宣告了勇气和智慧。
",他 的 眼 睛 想 要 所 有 的 灵 ， 火 ， 立 即 宣 布 处 女 和 智 慧 。,她 的 眼 睛 想 要 所 有 的 精 神 ， 那 火 ， 它 立 即 宣 告 了 勇 气 和 智 慧 。,"0-0 0-1 1-2 1-3 2-4 2-5 3-6 3-7 4-6 5-9 6-10 7-8 8-11 9-12 13-15 13-16 14-13 14-14 14-17 14-18 14-21 15-19 16-20
","0-0 0-1 1-2 1-3 2-4 2-5 3-6 3-7 5-9 5-10 6-11 7-12 8-13 9-14 10-15 11-22 13-18 13-19 14-16 14-17 14-25 15-23 16-24
",2,"[('灵', 9)]",3,"[('精', 9), ('神', 10)]",1,0,1,3
"The case of women is more challenging as they fear of family and community.
",The case of women is more challenging as they fear of family and community . ,"The case of men is more challenging as they fear of family and community.
",The case of men is more challenging as they fear of family and community . ,female,"[('women', 3)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","妇女的情况更加难以处理，因为她们害怕让家庭和社区知道。
",case-1,UNv1,"妇女的案例更具挑战性，因为她们害怕家庭和社区。
","男性的情况更具挑战性，因为他们害怕家庭和社区。
",妇 女 的 案 例 更 具 挑 战 性 ， 因 为 她 们 害 怕 家 庭 和 社 区 。,男 性 的 情 况 更 具 挑 战 性 ， 因 为 他 们 害 怕 家 庭 和 社 区 。,"1-3 1-4 2-2 3-0 3-1 5-5 6-6 6-7 6-8 6-9 7-11 7-12 8-13 8-14 9-15 9-16 10-16 11-17 11-18 12-19 13-20 13-21 13-22
","1-3 1-4 2-2 3-0 4-4 5-5 6-6 6-7 6-8 6-9 7-11 7-12 8-13 8-14 9-15 9-16 10-16 11-17 11-18 12-19 13-20 13-21 13-22
",14,"[('案', 3), ('例', 4)]",11,"[('情', 3), ('况', 4)]",1,0,1,11
