ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"We have many patterns in stock for you to choose from.
",We have many patterns in stock for you to choose from . ,"We have a pattern in stock for you to choose from.
",We have a pattern in stock for you to choose from . ,plural,['patterns '],MUTATED,"0-0,1-1,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","我们有多种现存的式样供你选择。
",stock-5,um,我们的股票有很多模式可供你选择,我们有一个供你们选择的库存模式。,我 们 的 股 票 有 很 多 模 式 可 供 你 选 择,我 们 有 一 个 供 你 们 选 择 的 库 存 模 式 。,"0-0 0-1 1-5 2-6 2-7 3-8 3-9 4-5 5-3 5-4 6-11 7-12 8-11 9-13 9-14 10-14
","0-0 0-1 1-2 2-3 2-4 3-13 3-14 5-11 5-12 6-5 7-6 9-8 9-9 10-10 10-15
",2,"[('股', 3), ('票', 4)]",7,"[('库', 11), ('存', 12)]",1,0,1,7
"We took the decision to withdraw a quantity of stock from sale.
",We took the decision to withdraw a quantity of stock from sale . ,"We took the decision to withdraw quantities of stock from sale.
",We took the decision to withdraw quantities of stock from sale . ,singular,['quantity '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12","我们决定将一批存货下架。
",stock-9,cwmt,我们决定从销售中提取一定数量的股票,我们决定从销售中提取库存数量。,我 们 决 定 从 销 售 中 提 取 一 定 数 量 的 股 票,我 们 决 定 从 销 售 中 提 取 库 存 数 量 。,"0-0 0-1 1-4 2-7 3-2 3-3 4-8 5-9 6-10 7-12 7-13 8-12 8-14 9-15 9-16 10-14 11-5
","0-0 0-1 2-7 3-2 3-3 4-8 5-9 6-12 6-13 7-12 8-10 8-11 9-4 10-5 10-6
",2,"[('股', 15), ('票', 16)]",7,"[('库', 10), ('存', 11)]",1,0,1,7
"Let a man of spirit venture where he pleases, and never tip his golden cup empty toward the moon!
","Let a man of spirit venture where he pleases , and never tip his golden cup empty toward the moon ! ","Let men of spirit venture where he pleases, and never tip his golden cup empty toward the moon!
","Let men of spirit venture where he pleases , and never tip his golden cup empty toward the moon ! ",singular,['man '],MUTATED,"0-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20","人生得意须尽欢，莫使金樽空对月。
",spirit-4,um,"让一个有精神的人去他想去的地方冒险, 永远不要把他的金杯空空地朝月亮倾注!",让神灵们去他想去的地方冒险 永远不要把他的金杯空投在月亮上!,"让 一 个 有 精 神 的 人 去 他 想 去 的 地 方 冒 险 , 永 远 不 要 把 他 的 金 杯 空 空 地 朝 月 亮 倾 注 !",让 神 灵 们 去 他 想 去 的 地 方 冒 险 永 远 不 要 把 他 的 金 杯 空 投 在 月 亮 上 !,"0-0 1-1 1-2 1-3 2-7 3-6 4-4 4-5 5-15 5-16 6-8 6-13 6-14 7-9 8-15 9-17 10-18 10-19 10-20 11-33 12-23 12-24 13-25 14-26 15-27 15-28 16-30 17-29 18-31 18-32
","0-0 1-3 2-1 3-2 4-11 4-12 5-4 5-9 5-10 6-5 7-11 8-13 9-13 9-14 9-15 10-17 11-18 11-19 12-20 13-21 14-22 15-24 16-27 17-25 17-26 17-28
",3,"[('精', 4), ('神', 5)]",2,"[('灵', 2)]",1,1,0,3
"A noodle shop delivery worker lured a teenager to bed claiming he could exorcise the evil spirit he claimed was possessing her.
",A noodle shop delivery worker lured a teenager to bed claiming he could exorcise the evil spirit he claimed was possessing her . ,"A noodle shop delivery worker lured teenagers to bed claiming he could exorcise the evil spirit he claimed was possessing her.
",A noodle shop delivery worker lured teenagers to bed claiming he could exorcise the evil spirit he claimed was possessing her . ,singular,['teenager '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22","一名面档送外卖工人向一名青年声称可以帮她驱鬼来引诱她上床。
",spirit-16,um,"一家面条店的送货工人引诱一名青少年上床睡觉,声称他可以驱除他声称拥有她的邪恶精神。","一家面条店的送货工人引诱青少年上床睡觉,声称他可以驱除他声称拥有她的邪灵。","一 家 面 条 店 的 送 货 工 人 引 诱 一 名 青 少 年 上 床 睡 觉 , 声 称 他 可 以 驱 除 他 声 称 拥 有 她 的 邪 恶 精 神 。","一 家 面 条 店 的 送 货 工 人 引 诱 青 少 年 上 床 睡 觉 , 声 称 他 可 以 驱 除 他 声 称 拥 有 她 的 邪 灵 。","0-0 1-2 1-3 2-1 2-4 3-6 3-7 4-8 4-9 5-10 5-11 6-12 7-14 7-15 7-16 8-19 9-17 9-18 9-20 10-22 10-23 11-24 12-25 12-26 13-27 13-28 14-27 15-36 15-37 16-38 16-39 17-29 18-31 19-34 20-32 20-33 21-34
","0-0 1-2 1-3 2-1 2-4 3-6 3-7 4-8 4-9 5-10 5-11 6-12 6-13 6-14 8-15 8-16 8-17 8-18 9-20 9-21 10-22 11-23 11-24 12-25 12-26 13-25 14-34 15-35 16-27 17-29 18-32 19-30 19-31 20-32
",3,"[('精', 38), ('神', 39)]",2,"[('灵', 35)]",1,0,1,2
"They see this pot. They rub it, a genie comes out.
","They see this pot . They rub it , a genie comes out . ","They see this pot. They rub it, genies come out.
","They see this pot . They rub it , genies come out . ",singular,['genie '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,10-9,11-10,12-11,13-12,14-13","然后看见了一个瓶子 他们擦了一下瓶子,出现了一只妖精
",pot-3,os18,"他们看到这个锅子,他们擦它,一个精灵出来。","他们看到这个大麻,他们摩擦它,精灵出来","他 们 看 到 这 个 锅 子 , 他 们 擦 它 , 一 个 精 灵 出 来 。","他 们 看 到 这 个 大 麻 , 他 们 摩 擦 它 , 精 灵 出 来","0-0 0-1 1-2 1-3 2-4 3-6 3-7 4-9 4-10 5-11 6-12 6-13 7-14 7-15 8-16 8-17 9-19 10-18 10-20
","0-0 0-1 1-2 1-3 2-4 2-5 3-6 3-7 4-9 4-10 5-11 5-12 6-13 6-14 7-15 7-16 8-18 9-17
",0,"[('锅', 6), ('子', 7)]",1,"[('大', 6), ('麻', 7)]",1,1,0,0
"Bulkier thAN a column but smaller thAN a wall pier cAN support AN arch or beam.
",Bulkier thAN a column but smaller thAN a wall pier cAN support AN arch or beam . ,"Bulkier thAN a column but smaller thAN a wall pier cAN support arches or beam.
",Bulkier thAN a column but smaller thAN a wall pier cAN support arches or beam . ,singular,['arch '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,13-12,14-13,15-14,16-15,17-16","体积比柱子大，比墙小.可用来支持拱门或横梁。
",beam-15,um,Bulkier than a 专栏但小一点的THAN CAN码头支持AN拱门或波束。,"Bulkier than a 列,但小于该列 墙码头cAN支持拱门或梁。",Bulkier than a 专 栏 但 小 一 点 的 THAN CAN 码 头 支 持 AN 拱 门 或 波 束 。,"Bulkier than a 列 , 但 小 于 该 列 墙 码 头 cAN 支 持 拱 门 或 梁 。","0-0 0-1 1-0 1-2 2-2 3-3 3-4 4-5 5-6 6-10 7-7 9-12 9-13 10-16 11-14 11-15 12-16 13-17 13-18 14-19 15-20 15-21 15-22
","0-0 0-1 1-0 1-2 1-3 2-2 3-3 4-5 5-6 6-9 8-10 9-11 9-12 10-13 11-14 11-15 12-16 12-17 13-18 14-19 14-20
",1,"[('波', 20), ('束', 21), ('。', 22)]",2,"[('梁', 19), ('。', 20)]",1,0,1,2
"I had a boner with a capital ""O"".
","I had a boner with a capital "" O "" . ","I had boners with a capital ""O"".
","I had boners with a capital "" O "" . ",singular,['boner '],MUTATED,"0-0,1-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10","我的老二硬得像石头一样
",capital-6,os18,"我有一个勃起 与资本""O""。","我用""O""这个首字母发了脾气","我 有 一 个 勃 起 与 资 本 "" O "" 。","我 用 "" O "" 这 个 首 字 母 发 了 脾 气","0-0 1-1 2-2 2-3 3-4 3-5 4-6 5-8 6-7 7-9 7-10 7-11 7-12
","0-0 1-10 3-6 3-9 4-6 4-8 5-7 6-12 6-13
",0,"[('资', 7)]",3,"[('首', 7)]",1,0,1,1
"A person travelling westwards sets his watch behind at each successive time zone.
",A person travelling westwards sets his watch behind at each successive time zone . ,"People travelling westwards set his watch behind at each successive time zone.
",People travelling westwards set his watch behind at each successive time zone . ,singular,['person '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13","一个向西旅行的人，在每个时区边界，要把他的表拨慢一小时。
",watch-6,um,向西旅行的人在每一个连续的时区都把守着。,向西旅行的人把他的手表放在每一个连续的时区。,向 西 旅 行 的 人 在 每 一 个 连 续 的 时 区 都 把 守 着 。,向 西 旅 行 的 人 把 他 的 手 表 放 在 每 一 个 连 续 的 时 区 。,"0-8 1-5 2-2 2-3 3-0 3-1 5-12 5-16 6-17 6-18 8-6 9-7 10-10 10-11 11-13 12-14
","0-5 1-2 1-3 2-0 2-1 3-6 4-7 4-8 5-9 5-10 6-11 7-12 8-13 8-15 9-16 9-17 10-19 11-20 11-21
",7,"[('守', 17), ('着', 18)]",3,"[('手', 9), ('表', 10)]",1,0,1,3
"An autocrat prefers his subjects to be automatons , rather than intelligent human beings.
","An autocrat prefers his subjects to be automatons , rather than intelligent human beings . ","Autocrats prefer his subjects to be automatons , rather than intelligent human beings.
","Autocrats prefer his subjects to be automatons , rather than intelligent human beings . ",singular,['autocrat '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14","独裁者希望他的国民都是自动调节器，像智能机器人。
",subject-4,cwmt,"独裁者更喜欢他的主体是自制人, 而不是聪明人。","独裁者更喜欢他的臣民是自制人, 而不是聪明人。","独 裁 者 更 喜 欢 他 的 主 体 是 自 制 人 , 而 不 是 聪 明 人 。","独 裁 者 更 喜 欢 他 的 臣 民 是 自 制 人 , 而 不 是 聪 明 人 。","0-2 1-0 1-1 2-3 2-4 2-5 3-6 3-7 4-8 4-9 5-11 6-10 7-12 8-14 9-15 9-16 10-15 11-18 11-19 12-20 13-21
","0-0 0-1 0-2 1-3 1-4 1-5 2-6 2-7 3-8 3-9 5-10 6-11 6-12 7-14 8-15 8-16 9-15 10-18 10-19 11-20 12-21
",6,"[('主', 8), ('体', 9)]",3,"[('臣', 8), ('民', 9)]",1,0,1,3
"Put a stress on the first note In each bar
",Put a stress on the first note In each bar ,"Put stresses on the first note In each bar
",Put stresses on the first note In each bar ,singular,['stress '],MUTATED,"0-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9","每一小节的第一个音符要加强
",note-6,um,在每个酒吧的第一张纸条上加一个强调,"在每个栏中,第1个注解加分",在 每 个 酒 吧 的 第 一 张 纸 条 上 加 一 个 强 调,"在 每 个 栏 中 , 第 1 个 注 解 加 分","0-0 1-2 2-15 3-4 4-5 5-6 5-7 6-8 6-9 6-10 7-11 8-1 9-3 9-4
","1-5 2-11 3-4 4-6 5-7 5-9 6-0 6-7 7-1 7-2 7-8 7-12 8-3
",0,"[('张', 8), ('纸', 9), ('条', 10)]",6,"[('1', 7), ('注', 9)]",1,0,0,1
"You wanna stop in the middle of our getaway so you can grab your plates, wipe your prints and grab some files?
","You wanna stop in the middle of our getaway so you can grab your plates , wipe your prints and grab some files ? ","You wanna stop in the middle of our getaway so you can grab your plates, wipe your prints and grab a file?
","You wanna stop in the middle of our getaway so you can grab your plates , wipe your prints and grab a file ? ",plural,['files'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,22-22,23-23,24-24","難道你想在逃命的半路上停車 去換車牌，擦掉指紋，再拿回一些文件？
",plate-14,os18,"你想停在我们出走的中间 这样你就可以抓住你的盘子,擦擦你的指纹 和拿一些文件?","你想停在我们逃跑的中间 这样你就可以抓住你的车牌,擦擦你的指纹 并抢取一个文件?","你 想 停 在 我 们 出 走 的 中 间 这 样 你 就 可 以 抓 住 你 的 盘 子 , 擦 擦 你 的 指 纹 和 拿 一 些 文 件 ?","你 想 停 在 我 们 逃 跑 的 中 间 这 样 你 就 可 以 抓 住 你 的 车 牌 , 擦 擦 你 的 指 纹 并 抢 取 一 个 文 件 ?","0-0 1-1 2-2 3-3 4-9 5-9 5-10 6-6 7-4 7-5 8-7 9-11 10-19 11-15 11-16 12-17 12-18 13-20 14-21 14-22 14-23 15-24 15-25 16-26 16-27 17-28 17-29 18-30 19-31 20-32 20-33 21-35 21-36
","0-0 1-1 2-2 3-3 4-9 5-9 5-10 6-9 7-4 7-5 8-6 8-7 9-11 10-19 11-15 11-16 12-17 12-18 13-20 14-21 14-22 14-23 15-24 15-25 16-26 16-27 17-28 17-29 18-30 19-31 20-33 20-34 21-36 21-37
",1,"[('盘', 21), ('子', 22), (',', 23)]",4,"[('车', 21), ('牌', 22), (',', 23)]",1,0,1,4
"I found a finger behind a barrel in this house.
",I found a finger behind a barrel in this house . ,"I found fingers behind a barrel in this house.
",I found fingers behind a barrel in this house . ,singular,['finger '],MUTATED,"0-0,1-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10","我在木桶后面发现了手指
",barrel-6,os18,我在这房子里发现一根手指头在桶子后面,我在这屋子里发现一根枪管后面的指头,我 在 这 房 子 里 发 现 一 根 手 指 头 在 桶 子 后 面,我 在 这 屋 子 里 发 现 一 根 枪 管 后 面 的 指 头,"0-0 1-6 1-7 2-8 3-9 3-10 3-11 3-12 4-16 4-17 5-8 6-14 7-13 8-2 9-3
","0-0 1-6 1-7 2-15 2-16 3-12 3-13 4-8 5-10 5-11 6-1 7-2 8-4
",1,"[('桶', 14)]",2,"[('枪', 10), ('管', 11)]",1,1,0,1
"A piece of turf torn up by a golf club in striking a ball.
",A piece of turf torn up by a golf club in striking a ball . ,"A piece of turf torn up by a golf club in striking balls.
",A piece of turf torn up by a golf club in striking balls . ,singular,['ball'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,13-12,14-13,15-14","草皮击高尔夫球时球杆削起的一块草皮
",club-9,um,被高尔夫球场的球场撕碎了,一块被高尔夫球俱乐部撕碎的地盘,被 高 尔 夫 球 场 的 球 场 撕 碎 了,一 块 被 高 尔 夫 球 俱 乐 部 撕 碎 的 地 盘,"0-1 2-6 3-5 3-8 4-9 4-10 5-9 5-11 6-0 8-7 9-7 10-8 11-9 12-8 13-7
","0-0 1-1 2-1 2-12 3-13 3-14 4-10 4-11 5-10 6-2 8-3 8-4 8-5 9-7 9-8 9-9 12-6
",11,"[('球', 7)]",2,"[('俱', 7), ('乐', 8), ('部', 9)]",1,0,0,11
"The Ball Mill is used to grind many kinds of mine and other materials, or to select the mine.
","The Ball Mill is used to grind many kinds of mine and other materials , or to select the mine . ","The Ball Mill is used to grind a kind of mine and other materials, or to select the mine.
","The Ball Mill is used to grind a kind of mine and other materials , or to select the mine . ",plural,['kinds '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","球磨机是用来磨碎多种地雷和其他材料，或选择矿井。
",mine-10,cwmt,"Ball Mills用来研磨多种矿场和其他材料,或选择矿场。","Ball Mills用来研磨一种地雷和其他材料,或选择地雷。","Ball Mills 用 来 研 磨 多 种 矿 场 和 其 他 材 料 , 或 选 择 矿 场 。","Ball Mills 用 来 研 磨 一 种 地 雷 和 其 他 材 料 , 或 选 择 地 雷 。","1-0 2-1 4-2 5-2 6-4 6-5 7-6 8-7 10-8 11-10 12-11 12-12 13-13 13-14 14-16 15-18 16-17 17-20 18-19 18-21
","1-0 2-1 4-2 5-6 6-4 6-5 7-6 8-7 10-9 11-10 12-11 12-12 13-13 13-14 14-16 15-18 16-17 17-19 18-20 18-21
",4,"[('矿', 8)]",2,"[('雷', 9)]",1,1,0,4
"Some people put too much smile on face because they have too much tear in heart.
",Some people put too much smile on face because they have too much tear in heart . ,"A person puts too much smile on face because they have too much tear in heart.
",A person puts too much smile on face because they have too much tear in heart . ,plural,['people '],MUTATED,"1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","有些人脸上太多的笑是因为他们心中有太多的泪。
",tear-13,um,有些人脸上的笑容太重 因为他们心中有太多的泪水,一个人脸上的笑容太多 因为他们的心有太多的撕裂,有 些 人 脸 上 的 笑 容 太 重 因 为 他 们 心 中 有 太 多 的 泪 水,一 个 人 脸 上 的 笑 容 太 多 因 为 他 们 的 心 有 太 多 的 撕 裂,"0-0 0-1 1-2 3-8 4-8 4-9 5-6 5-7 6-4 7-3 8-10 8-11 9-12 9-13 10-16 11-17 12-18 13-20 13-21 14-15 15-14
","0-0 0-1 1-2 3-8 4-9 5-6 5-7 6-4 7-3 8-10 8-11 9-12 9-13 10-16 11-17 12-18 13-20 13-21 14-19 15-15
",1,"[('泪', 20), ('水', 21)]",3,"[('撕', 20), ('裂', 21)]",1,1,0,1
"A match occurs if the stock symbol in the subscription matches a stock symbol in the chronicle.
",A match occurs if the stock symbol in the subscription matches a stock symbol in the chronicle . ,"Matches occur if the stock symbol in the subscription matches a stock symbol in the chronicle.
",Matches occur if the stock symbol in the subscription matches a stock symbol in the chronicle . ,singular,['match '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17","如果订阅中的股票代码与历史记录中的股票代码相符合，则产生匹配。
",stock-5,cwmt,"如果订阅中的库存符号与记录中的库存符号相符,就会出现匹配。","如果订阅中的股票符号与记录中的股票符号吻合,就会出现火柴。","如 果 订 阅 中 的 库 存 符 号 与 记 录 中 的 库 存 符 号 相 符 , 就 会 出 现 匹 配 。","如 果 订 阅 中 的 股 票 符 号 与 记 录 中 的 股 票 符 号 吻 合 , 就 会 出 现 火 柴 。","1-26 2-23 3-0 3-1 4-4 4-5 5-6 5-7 6-8 6-9 7-13 8-13 8-14 9-2 9-3 9-12 10-10 12-21 13-20 15-24 16-28
","0-26 1-23 2-0 2-1 3-4 3-5 4-6 4-7 5-8 5-9 6-13 7-13 7-14 8-2 8-3 8-12 9-10 10-20 11-15 11-16 12-17 12-18 15-28
",7,"[('库', 6), ('存', 7)]",2,"[('股', 6), ('票', 7)]",1,0,1,2
"He vamped up a lecture out of old notes.
",He vamped up a lecture out of old notes . ,"He vamped up lectures out of old notes.
",He vamped up lectures out of old notes . ,singular,['lecture '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9","他用旧稿材料拼成一篇演讲.
",note-8,cwmt,他从旧音符里抽出一个讲座,他从旧的笔记里偷听了讲课,他 从 旧 音 符 里 抽 出 一 个 讲 座,他 从 旧 的 笔 记 里 偷 听 了 讲 课,"0-0 1-1 1-2 2-2 3-8 3-9 4-10 4-11 5-5 5-6 5-7 6-7 7-2 8-3 8-4
","0-0 1-1 1-2 2-3 2-9 3-8 3-10 3-11 4-6 4-7 7-4 7-5
",1,"[('音', 3), ('符', 4)]",6,"[('笔', 4), ('记', 5)]",1,0,1,6
"Its so much easier to write a resume than to craft a spirit.
",Its so much easier to write a resume than to craft a spirit . ,"Its so much easier to write resumes than to craft a spirit.
",Its so much easier to write resumes than to craft a spirit . ,singular,['resume '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13","写一份简历容易，画一个灵魂却难得多。
",spirit-12,cwmt,写一份履历比编造一种精神要容易得多。,写简历比编造灵魂容易得多,写 一 份 履 历 比 编 造 一 种 精 神 要 容 易 得 多 。,写 简 历 比 编 造 灵 魂 容 易 得 多,"2-16 3-13 3-14 5-0 6-1 6-8 6-9 7-2 7-3 7-4 8-5 9-12 10-6 10-7 12-10 12-11
","2-11 3-8 5-0 6-1 6-2 7-3 8-10 9-4 9-5 11-6 11-7
",3,"[('精', 10), ('神', 11)]",2,"[('灵', 6), ('魂', 7)]",1,0,1,2
"Each letter has a shape, she told them, one shape in the world and no other, and it is your responsibility to make it perfect.
","Each letter has a shape , she told them , one shape in the world and no other , and it is your responsibility to make it perfect . ","Each letter has shapes, she told them, one shape in the world and no other, and it is your responsibility to make it perfect.
","Each letter has shapes , she told them , one shape in the world and no other , and it is your responsibility to make it perfect . ",singular,['shape'],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28","她对大家说，每个字都有形状，而且形状独一无二，举世无双，大家必须将之表现得完美无缺。
",letter-1,cwmt,"每封信都有一个形状,她告诉他们, 一个形状在世界上, 而不是其他的, 这是你的责任 使它完美。","每个字母都有形状,她告诉他们, 世界上一个形状,而不是另一个, 你有责任使它完美。","每 封 信 都 有 一 个 形 状 , 她 告 诉 他 们 , 一 个 形 状 在 世 界 上 , 而 不 是 其 他 的 , 这 是 你 的 责 任 使 它 完 美 。","每 个 字 母 都 有 形 状 , 她 告 诉 他 们 , 世 界 上 一 个 形 状 , 而 不 是 另 一 个 , 你 有 责 任 使 它 完 美 。","0-0 0-3 1-1 1-2 2-4 3-6 4-7 4-8 5-10 6-11 6-12 7-13 7-14 7-15 8-16 8-17 9-18 10-20 11-21 12-22 13-25 14-26 15-24 16-25 18-32 18-33 19-34 19-35 20-36 20-37 21-37 22-38 23-39 24-40 24-41 24-42
","0-0 0-4 1-2 1-3 2-5 3-6 3-7 4-9 5-10 5-11 6-12 6-13 7-18 7-19 8-20 9-17 10-16 11-15 11-16 12-23 13-24 14-22 14-26 15-23 17-25 18-30 19-32 19-33 20-33 21-34 22-35 23-36 23-37 23-38
",0,"[('封', 1), ('信', 2)]",2,"[('字', 2), ('母', 3)]",1,0,1,2
"To agree a deal where the term is favourable to you.
",To agree a deal where the term is favourable to you . ,"To agree deals where the term is favourable to you.
",To agree deals where the term is favourable to you . ,singular,['deal '],MUTATED,"0-0,1-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11","同意达成一项条款对你有利的交易.
",term-6,cwmt,同意一个条件有利于你的协议,"如果该术语有利于你,同意交易。",同 意 一 个 条 件 有 利 于 你 的 协 议,"如 果 该 术 语 有 利 于 你 , 同 意 交 易 。","0-0 1-0 1-1 2-2 2-3 3-4 4-5 5-5 6-4 7-8 8-6 8-7 9-11 10-9
","0-0 1-10 1-11 2-12 2-13 5-3 5-4 6-7 7-5 7-6 8-2 9-14
",3,"[('条', 4)]",0,"[('术', 3), ('语', 4)]",1,1,0,3
"Though thou shouldest bray a fool in a mortar among wheat with a pestle, yet will not his foolishness depart from him.
","Though thou shouldest bray a fool in a mortar among wheat with a pestle , yet will not his foolishness depart from him . ","Though thou shouldest bray fools in a mortar among wheat with a pestle, yet will not his foolishness depart from him.
","Though thou shouldest bray fools in a mortar among wheat with a pestle , yet will not his foolishness depart from him . ",singular,['fool '],MUTATED,"0-0,1-1,2-2,3-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23","你虽用杵，将愚妄人与打碎的麦子一同捣在臼中，他的愚妄还是离不了他。
",mortar-8,cwmt,"你虽在小麦中用石灰打一个愚人,但他的愚妄绝不离他而去。","你虽然在小麦中用迫击炮和小麦中用小麦作靶子,使愚昧的愚昧的愚昧成为愚昧的愚昧,但他的愚昧绝不离他而去。","你 虽 在 小 麦 中 用 石 灰 打 一 个 愚 人 , 但 他 的 愚 妄 绝 不 离 他 而 去 。","你 虽 然 在 小 麦 中 用 迫 击 炮 和 小 麦 中 用 小 麦 作 靶 子 , 使 愚 昧 的 愚 昧 的 愚 昧 成 为 愚 昧 的 愚 昧 , 但 他 的 愚 昧 绝 不 离 他 而 去 。","0-1 1-0 2-3 3-24 5-12 6-2 7-10 7-11 8-8 9-5 10-4 10-7 11-6 14-15 15-20 16-21 17-17 18-18 19-22 20-22 21-23 21-26
","0-1 0-2 1-0 2-4 3-48 4-23 5-3 6-18 7-8 7-9 7-10 8-14 9-13 9-17 10-11 11-31 12-30 13-39 14-44 15-45 16-40 16-41 17-42 18-46 19-46 20-47
",4,"[('灰', 8)]",1,"[('迫', 8), ('击', 9), ('炮', 10)]",1,0,0,0
"But an investigation by the environmental advocacy group Greenpeace and accounts by two experts with authoritative knowledge of what happened make a compelling case for an alternative account.
",But an investigation by the environmental advocacy group Greenpeace and accounts by two experts with authoritative knowledge of what happened make a compelling case for an alternative account . ,"But investigations by the environmental advocacy group Greenpeace and accounts by two experts with authoritative knowledge of what happened make a compelling case for an alternative account.
",But investigations by the environmental advocacy group Greenpeace and accounts by two experts with authoritative knowledge of what happened make a compelling case for an alternative account . ,singular,['investigation '],MUTATED,"0-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28","很快这首诗就在圣诞节时在全美国印刷出来。
",case-23,cwmt,"但是,环境倡导小组绿色和平组织的调查以及两名对所发生的事件具有权威知识的专家的叙述,为替代账户提供了令人信服的理由。","但是,环境倡导小组绿色和平组织的调查以及两名对所发生情况具有权威性知识的专家的叙述,为替代账户提供了令人信服的理由。","但 是 , 环 境 倡 导 小 组 绿 色 和 平 组 织 的 调 查 以 及 两 名 对 所 发 生 的 事 件 具 有 权 威 知 识 的 专 家 的 叙 述 , 为 替 代 账 户 提 供 了 令 人 信 服 的 理 由 。","但 是 , 环 境 倡 导 小 组 绿 色 和 平 组 织 的 调 查 以 及 两 名 对 所 发 生 情 况 具 有 权 威 性 知 识 的 专 家 的 叙 述 , 为 替 代 账 户 提 供 了 令 人 信 服 的 理 由 。","0-0 0-1 2-16 2-17 5-3 5-4 6-5 6-6 7-7 7-8 7-13 8-9 8-10 8-12 8-14 9-11 9-19 10-39 11-21 12-20 13-36 13-37 15-31 15-32 16-33 16-34 17-40 19-24 19-25 22-50 22-51 22-52 22-53 23-47 24-22 26-43 26-44 27-45 27-46
","0-0 0-1 1-16 1-17 4-3 4-4 5-5 5-6 6-7 6-8 6-13 7-9 7-10 7-12 7-14 8-11 8-19 9-39 10-21 11-20 12-36 12-37 14-30 14-31 14-32 15-33 15-34 16-35 18-24 18-25 21-50 21-51 21-52 21-53 22-26 22-27 23-42 25-43 25-44 26-45 26-46
",12,"[('提', 47)]",11,"[('情', 26), ('况', 27)]",0,1,1,11
