ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"These two cases are connected, because it seems difficult to admit that a State could use countermeasures against an organization without at the same time admitting that the latter could do likewise.
","These two cases are connected , because it seems difficult to admit that a State could use countermeasures against an organization without at the same time admitting that the latter could do likewise . ","These two cases are connected, because it seems difficult to admit that States could use countermeasures against an organization without at the same time admitting that the latter could do likewise.
","These two cases are connected , because it seems difficult to admit that States could use countermeasures against an organization without at the same time admitting that the latter could do likewise . ",singular,['State '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33","这两种情况有关联，因为似乎很难允许一国对一国际组织采取反措施而不允许后者也可以这样做。
",case-2,UNv1,"这两个案例是相互关联的，因为似乎很难承认一国可以对一个组织采取反措施，同时又不承认后者也可以这样做。
","这两种情况是相互关联的，因为似乎很难承认国家可以对一个组织采取反措施，同时又不承认后者也可以这样做。
",这 两 个 案 例 是 相 互 关 联 的 ， 因 为 似 乎 很 难 承 认 一 国 可 以 对 一 个 组 织 采 取 反 措 施 ， 同 时 又 不 承 认 后 者 也 可 以 这 样 做 。,这 两 种 情 况 是 相 互 关 联 的 ， 因 为 似 乎 很 难 承 认 国 家 可 以 对 一 个 组 织 采 取 反 措 施 ， 同 时 又 不 承 认 后 者 也 可 以 这 样 做 。,"0-0 1-1 1-2 2-3 2-4 3-5 4-6 4-7 4-8 4-9 5-12 5-13 7-14 7-15 8-16 8-17 9-18 10-18 10-19 11-19 12-20 13-21 14-22 14-23 15-23 16-31 16-32 16-33 17-31 18-26 19-27 19-28 20-38 21-36 22-35 23-35 24-36 25-40 27-42 28-41 28-42 29-44 29-45 30-48 31-47 31-49
","0-0 1-1 2-3 2-4 3-5 4-6 4-7 4-8 4-9 5-12 5-13 7-14 7-15 8-16 8-17 9-18 10-18 10-19 11-19 12-20 12-21 13-22 13-23 14-23 15-31 15-32 15-33 16-31 17-26 18-27 18-28 19-38 20-36 21-35 22-35 23-36 24-40 26-42 27-41 27-42 28-44 28-45 29-48 30-47 30-49
",14,"[('案', 3), ('例', 4)]",11,"[('情', 3), ('况', 4)]",1,0,1,11
"He had prepared a map for his mine defense.
",He had prepared a map for his mine defense . ,"He had prepared maps for his mine defense.
",He had prepared maps for his mine defense . ,singular,['map '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9","他已准备好一张布雷要图.
",mine-7,cwmt,"他为他的矿山防御准备了一张地图。
","他为他的地雷防御准备了地图。
",他 为 他 的 矿 山 防 御 准 备 了 一 张 地 图 。,他 为 他 的 地 雷 防 御 准 备 了 地 图 。,"0-0 1-10 2-7 2-8 2-9 3-11 4-12 4-13 4-14 5-1 6-2 7-3 7-4 7-5 8-6
","0-0 1-10 2-7 2-8 2-9 3-11 3-12 4-1 5-2 6-5 7-6
",4,"[('的', 3), ('矿', 4), ('山', 5)]",2,"[('雷', 5)]",1,0,1,2
"Many females return to a mini - cycle several times while weaning kittens.
",Many females return to a mini - cycle several times while weaning kittens . ,"A female returns to a mini - cycle several times while weaning kittens.
",A female returns to a mini - cycle several times while weaning kittens . ,plural,['females '],MUTATED,"1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","一些母猫在给小猫断奶的时候会出现几次小的发情期.
",cycle-7,cwmt,"许多雌性在断奶时会多次回到迷你自行车。
","雌性在断奶小猫时多次返回迷你周期。
",许 多 雌 性 在 断 奶 时 会 多 次 回 到 迷 你 自 行 车 。,雌 性 在 断 奶 小 猫 时 多 次 返 回 迷 你 周 期 。,"0-0 0-1 1-2 1-3 2-11 2-12 3-15 5-13 5-14 7-16 7-17 8-9 9-10 10-4 10-7 10-8 11-5 11-6 12-18
","0-0 1-0 1-1 2-10 2-11 3-10 4-5 5-12 5-13 7-14 7-15 8-8 9-9 10-7 11-3 12-16
",3,"[('行', 16), ('车', 17)]",2,"[('周', 14), ('期', 15)]",1,0,1,2
"I photograph a work easy China photograph a big match top to acquire in the net 3 etc. prize.
",I photograph a work easy China photograph a big match top to acquire in the net 3 etc . prize . ,"I photograph works easy China photograph a big match top to acquire in the net 3 etc. prize.
",I photograph works easy China photograph a big match top to acquire in the net 3 etc . prize . ,singular,['work '],MUTATED,"0-0,1-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20","我的摄影作品在网易中国摄影大赛上获得3等奖。
",match-9,um,"拍摄容易中国拍摄大火柴顶端的作品，在净3等奖获得。
","我拍摄作品容易中国拍摄一个大的比赛顶部获得在净 3 等奖。
",拍 摄 容 易 中 国 拍 摄 大 火 柴 顶 端 的 作 品 ， 在 净 3 等 奖 获 得 。,我 拍 摄 作 品 容 易 中 国 拍 摄 一 个 大 的 比 赛 顶 部 获 得 在 净 3 等 奖 。,"1-0 1-1 3-14 4-2 4-3 5-4 5-5 6-6 6-7 8-8 9-9 9-10 10-11 10-12 12-22 12-23 13-17 14-17 15-18 16-19 17-20 18-21
","0-0 1-1 1-2 2-3 3-5 3-6 4-7 4-8 5-9 5-10 6-11 6-12 7-13 8-15 8-16 9-17 9-18 10-20 11-19 12-21 14-22 15-23 16-24 17-25 17-26
",1,"[('火', 9), ('柴', 10)]",2,"[('比', 15), ('赛', 16)]",1,0,1,2
"The azaleas create a pink the spring and blends well with the clear waterfall the area.
",The azaleas create a pink the spring and blends well with the clear waterfall the area . ,"The azaleas create pinks the spring and blends well with the clear waterfall the area.
",The azaleas create pinks the spring and blends well with the clear waterfall the area . ,singular,['pink '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16","然后，用流动的水漂洗干净。
",spring-6,cwmt,"杜鹃花在泉水中营造出粉红色的景色，并与该地区清澈的瀑布融为一体。
","杜鹃花使春天变成粉红色，并与该地区清澈的瀑布融为一体。
",杜 鹃 花 在 泉 水 中 营 造 出 粉 红 色 的 景 色 ， 并 与 该 地 区 清 澈 的 瀑 布 融 为 一 体 。,杜 鹃 花 使 春 天 变 成 粉 红 色 ， 并 与 该 地 区 清 澈 的 瀑 布 融 为 一 体 。,"0-1 1-0 1-1 1-2 2-7 2-8 2-9 3-8 4-10 4-11 4-12 5-3 5-6 5-13 6-4 6-14 7-17 8-18 8-27 9-30 11-24 12-22 12-23 13-25 13-26 15-19 15-20 15-21
","0-1 1-0 1-1 1-2 2-3 2-6 2-7 3-8 3-9 3-10 4-10 5-4 5-5 6-11 6-12 7-13 7-22 8-25 9-24 10-19 11-17 11-18 12-20 12-21 14-14 14-15 14-16
",4,"[('泉', 4), ('景', 14)]",3,"[('春', 4), ('天', 5)]",1,1,0,4
"The Emperor leapt to his feet and taking a lance from a stand of arms he threw it at me.
",The Emperor leapt to his feet and taking a lance from a stand of arms he threw it at me . ,"The Emperor leapt to his feet and taking lances from a stand of arms he threw it at me.
",The Emperor leapt to his feet and taking lances from a stand of arms he threw it at me . ,singular,['lance '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20","在工程上也是用多个循环的转速波动通过标定来确定失火诊断的故障阈值。
",arm-14,cwmt,"皇帝跳起来，从一个手臂上拿起一把长矛，他把它扔向我。
","皇帝跳起来，从武器架上拿起长矛向我扔来。
",皇 帝 跳 起 来 ， 从 一 个 手 臂 上 拿 起 一 把 长 矛 ， 他 把 它 扔 向 我 。,皇 帝 跳 起 来 ， 从 武 器 架 上 拿 起 长 矛 向 我 扔 来 。,"0-0 1-0 1-1 2-2 2-3 3-4 7-12 8-7 8-8 9-16 9-17 10-6 11-14 12-13 13-14 14-9 14-10 15-19 16-20 16-22 16-23 17-21 18-22 19-24 19-25
","0-0 1-0 1-1 2-2 3-4 5-3 6-5 7-11 8-12 8-13 8-14 9-6 10-9 11-9 13-7 13-8 14-15 15-17 16-17 17-17 18-16 18-19
",0,"[('手', 9), ('臂', 10)]",2,"[('武', 7), ('器', 8)]",1,0,1,2
"In nine cases out of ten, I see instead a lookofboredom and discontent and an almost frantic longing forsomethingthat might tickle the jaded palate.
","In nine cases out of ten , I see instead a lookofboredom and discontent and an almost frantic longing forsomethingthat might tickle the jaded palate . ","In nine cases out of ten, I see instead lookofboredoms and discontent and an almost frantic longing forsomethingthat might tickle the jaded palate.
","In nine cases out of ten , I see instead lookofboredoms and discontent and an almost frantic longing forsomethingthat might tickle the jaded palate . ",singular,['lookofboredom '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25","相反，我看到十之八九的人却是满脸厌烦和不满，或者是极度的物欲渴望。
",case-2,cwmt,"在十个案例中的九个案例中，我看到的是一种无聊的表情和不满，以及一种近乎疯狂的渴望，这些东西可能会挠痒痒疲惫的味觉。
","在十分之九的情况下，我看到的反而是无聊和不满，以及对可能使疲惫的味蕾发痒的某种东西的近乎疯狂的渴望。
",在 十 个 案 例 中 的 九 个 案 例 中 ， 我 看 到 的 是 一 种 无 聊 的 表 情 和 不 满 ， 以 及 一 种 近 乎 疯 狂 的 渴 望 ， 这 些 东 西 可 能 会 挠 痒 痒 疲 惫 的 味 觉 。,在 十 分 之 九 的 情 况 下 ， 我 看 到 的 反 而 是 无 聊 和 不 满 ， 以 及 对 可 能 使 疲 惫 的 味 蕾 发 痒 的 某 种 东 西 的 近 乎 疯 狂 的 渴 望 。,"0-0 1-7 2-9 2-10 4-11 5-12 6-13 7-14 7-15 8-17 9-18 10-19 11-25 12-26 12-27 13-30 14-2 15-34 16-35 16-36 17-38 17-39 18-43 18-44 19-45 19-46 19-47 20-48 20-49 20-50 21-53 22-51 22-52 23-50
","0-0 1-4 2-6 2-7 2-8 3-8 4-3 5-9 6-10 7-11 7-12 8-14 8-15 8-16 9-13 10-19 11-20 11-21 12-24 13-28 14-43 15-44 15-45 16-47 16-48 17-32 18-26 18-27 19-35 20-46 21-29 21-30 22-42
",14,"[('案', 9), ('例', 10)]",11,"[('情', 6), ('况', 7), ('下', 8)]",1,0,1,11
"Lantos said that "" covering up such a despicable practice when Congress seeks an explanation is a serious offense. ""
","Lantos said that "" covering up such a despicable practice when Congress seeks an explanation is a serious offense . "" ","Lantos said that "" covering up such a despicable practice when Congress seeks explanations is a serious offense. ""
","Lantos said that "" covering up such a despicable practice when Congress seeks explanations is a serious offense . "" ",singular,['explanation '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20","兰托斯说，“掩盖这种卑劣做法时，美国国会要求解释，是一个严重的进攻”
",offense-18,cwmt,"兰托斯说：“当国会寻求解释时，掩盖这种卑鄙的做法是一种严重的罪行。
","兰托斯说，“当国会寻求解释时，掩盖这种卑鄙的做法是一种严重的冒犯。
",兰 托 斯 说 ： “ 当 国 会 寻 求 解 释 时 ， 掩 盖 这 种 卑 鄙 的 做 法 是 一 种 严 重 的 罪 行 。,兰 托 斯 说 ， “ 当 国 会 寻 求 解 释 时 ， 掩 盖 这 种 卑 鄙 的 做 法 是 一 种 严 重 的 冒 犯 。,"0-0 0-1 0-2 1-3 2-3 3-4 4-15 4-16 5-15 6-17 6-18 7-18 8-19 8-20 9-22 9-23 10-6 10-13 11-7 11-8 12-9 12-10 14-11 14-12 15-24 16-25 17-27 17-28 17-29 18-30 18-31 18-32
","0-0 0-1 0-2 1-3 2-3 3-5 4-15 4-16 5-15 6-17 6-18 7-18 8-19 8-20 9-22 9-23 10-6 10-13 11-7 11-8 12-9 12-10 13-11 13-12 14-24 15-25 16-27 16-28 16-29 17-30 17-31 17-32
",3,"[('罪', 30), ('行', 31), ('。', 32)]",1,"[('冒', 30), ('犯', 31), ('。', 32)]",1,0,0,0
"Horse riding nail a book bound in a way action such as a horse.
",Horse riding nail a book bound in a way action such as a horse . ,"Horse riding nail books bound in a way action such as a horse.
",Horse riding nail books bound in a way action such as a horse . ,singular,['book '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14","骑马钉:册不梢装订的一种办法,动息如跨上马背.
",nail-2,cwmt,"骑马钉一本书装订在像马这样的方式动作。
","骑马指甲书装订在马等方式动作。
",骑 马 钉 一 本 书 装 订 在 像 马 这 样 的 方 式 动 作 。,骑 马 指 甲 书 装 订 在 马 等 方 式 动 作 。,"0-1 1-0 2-2 3-3 4-4 4-5 5-6 5-7 6-8 7-9 8-14 8-15 9-16 9-17 10-11 10-12 13-18
","0-1 1-0 2-2 2-3 3-4 4-5 4-6 5-7 6-6 7-10 7-11 8-12 8-13 9-11 12-14
",2,"[('钉', 2)]",1,"[('指', 2), ('甲', 3)]",1,1,0,2
"In several cases, it has allocated a sum of money as compensation for non-pecuniary damages resulting from an unlawful expulsion.
","In several cases , it has allocated a sum of money as compensation for non - pecuniary damages resulting from an unlawful expulsion . ","In several cases, it has allocated sums of money as compensation for non-pecuniary damages resulting from an unlawful expulsion.
","In several cases , it has allocated sums of money as compensation for non - pecuniary damages resulting from an unlawful expulsion . ",singular,['sum '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23","该法院在多个案件中裁定为非法驱逐导致的精神损害提供现金赔偿。
",case-2,UNv1,"在一些情况下，它拨出一笔钱，作为对非法驱逐造成的非金钱损失的赔偿。
","在若干案件中，它拨出一笔款项作为对非法驱逐造成的非金钱损失的补偿。
",在 一 些 情 况 下 ， 它 拨 出 一 笔 钱 ， 作 为 对 非 法 驱 逐 造 成 的 非 金 钱 损 失 的 赔 偿 。,在 若 干 案 件 中 ， 它 拨 出 一 笔 款 项 作 为 对 非 法 驱 逐 造 成 的 非 金 钱 损 失 的 补 偿 。,"0-0 1-2 2-3 2-4 2-5 2-6 3-7 4-7 5-8 6-10 7-11 8-23 9-12 10-14 11-30 11-31 12-15 12-16 13-17 14-27 14-28 15-27 16-9 17-22 18-18 19-19 19-20
","0-0 1-1 1-2 2-3 2-4 2-6 3-7 5-8 6-11 6-12 6-13 7-13 8-26 9-14 10-30 10-31 11-15 11-16 12-17 13-27 13-28 14-21 14-22 15-20 16-10 17-18 18-19 18-20
",11,"[('情', 3), ('况', 4), ('下', 5), ('，', 6)]",14,"[('案', 3), ('件', 4), ('，', 6)]",1,0,1,14
"One clear case appears to be that of a claim in respect of the treatment of an individual by an international organization while administering a territory.
",One clear case appears to be that of a claim in respect of the treatment of an individual by an international organization while administering a territory . ,"One clear case appears to be that of a claim in respect of the treatment of an individual by an international organization while administering territories.
",One clear case appears to be that of a claim in respect of the treatment of an individual by an international organization while administering territories . ,singular,['territory'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,25-24,26-25,27-26","看来一种明确的情况是，关于一个国际组织在管理一个领土时个人待遇方面的要求。
",case-2,UNv1,"一个明显的案例似乎是国际组织在管理领土时对个人待遇的索赔。
","一个明显的例子似乎是，一个国际组织在管理领土时对个人的待遇提出索赔。
",一 个 明 显 的 案 例 似 乎 是 国 际 组 织 在 管 理 领 土 时 对 个 人 待 遇 的 索 赔 。,一 个 明 显 的 例 子 似 乎 是 ， 一 个 国 际 组 织 在 管 理 领 土 时 对 个 人 的 待 遇 提 出 索 赔 。,"0-0 1-2 2-5 2-6 3-7 3-8 4-7 5-7 6-7 7-4 8-9 9-26 9-27 10-14 11-20 14-23 14-24 15-25 16-21 17-21 17-22 20-10 20-11 21-12 21-13 22-19 23-15 23-16 25-17
","0-0 1-2 2-5 2-6 3-7 3-8 4-7 5-7 6-9 7-4 8-12 9-31 9-32 10-17 11-23 13-20 14-27 14-28 15-26 16-24 17-24 17-25 20-13 20-14 21-15 21-16 22-22 23-18 23-19 23-21 24-21
",14,"[('案', 5), ('例', 6)]",11,"[('例', 5), ('子', 6)]",1,1,0,14
"Half a cigarette should give us two or three minutes to get the frak out of there Any longer and we risk them finding the charges before they go off.
",Half a cigarette should give us two or three minutes to get the frak out of there Any longer and we risk them finding the charges before they go off . ,"Half cigarettes should give us two or three minutes to get the frak out of there Any longer and we risk them finding the charges before they go off.
",Half cigarettes should give us two or three minutes to get the frak out of there Any longer and we risk them finding the charges before they go off . ,singular,['cigarette '],MUTATED,"0-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30","半根烟有两三分钟的时间，够我们离开这里了如果时间久了，他们可能会在爆炸前发现引爆器。
",charge-25,cwmt,"半支香烟应该给我们两到三分钟的时间让frag离开那里 再长一点，我们就冒着在他们熄灭之前找到收费的风险。
","半支香烟应该给我们两三分钟的时间让Frak离开那里 再有一段时间，我们冒着在他们熄灭之前找到指控的风险。
",半 支 香 烟 应 该 给 我 们 两 到 三 分 钟 的 时 间 让 frag 离 开 那 里 再 长 一 点 ， 我 们 就 冒 着 在 他 们 熄 灭 之 前 找 到 收 费 的 风 险 。,半 支 香 烟 应 该 给 我 们 两 三 分 钟 的 时 间 让 Frak 离 开 那 里 再 有 一 段 时 间 ， 我 们 冒 着 在 他 们 熄 灭 之 前 找 到 指 控 的 风 险 。,"0-0 1-1 2-2 2-3 3-4 3-5 4-6 5-7 5-8 6-9 7-9 8-11 9-12 9-13 10-17 13-18 14-19 14-20 15-25 16-21 16-22 17-23 18-23 18-24 19-32 20-35 21-31 23-40 23-41 25-42 25-43 26-38 26-39 27-34 28-36 29-47
","0-0 1-1 1-2 1-3 2-4 2-5 3-6 4-7 4-8 5-9 6-9 7-10 8-11 8-12 9-16 12-17 13-18 13-19 14-25 15-20 15-21 16-23 17-22 18-32 19-30 20-31 21-35 22-40 22-41 24-42 24-43 25-38 25-39 26-34 27-36 28-47
",12,"[('收', 42), ('费', 43)]",6,"[('指', 42), ('控', 43)]",1,0,0,4
"I think they might find a way to make it work in your case.
",I think they might find a way to make it work in your case . ,"I think they might find waies to make it work in your case.
",I think they might find waies to make it work in your case . ,singular,['way '],MUTATED,"0-0,1-1,2-2,3-3,4-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14","针对你的个案，说不定他们\xB7 想办法引渡
",case-13,um,"我认为他们可能会找到一种方法让它在你的案例中发挥作用。
","我认为他们可能会找到豁免来使其在您的情况下起作用。
",我 认 为 他 们 可 能 会 找 到 一 种 方 法 让 它 在 你 的 案 例 中 发 挥 作 用 。,我 认 为 他 们 可 能 会 找 到 豁 免 来 使 其 在 您 的 情 况 下 起 作 用 。,"0-0 1-1 1-2 2-3 2-4 3-5 3-6 3-7 4-8 4-9 5-10 6-11 6-12 6-13 7-14 8-14 9-15 10-23 10-24 10-25 11-16 11-21 12-17 12-18 13-19 13-20
","0-0 1-1 1-2 2-3 2-4 3-5 3-6 3-7 4-8 4-9 5-10 5-11 6-13 7-13 8-12 8-14 9-22 9-23 10-15 11-16 11-17 12-18 12-19
",14,"[('案', 19), ('例', 20)]",11,"[('情', 18), ('况', 19)]",1,1,0,14
"When they activated this drill, they struck an underground well they didn't know was there.
","When they activated this drill , they struck an underground well they did n't know was there . ","When they activated this drill, they struck undergrounds well they didn't know was there.
","When they activated this drill , they struck undergrounds well they did n't know was there . ",singular,['underground '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17","他们过去钻井的时候 钻到一个没有想到的地下井
",drill-4,os18,"当他们启动这个钻头时，他们击中了一口他们不知道的井。
","当他们启动这个演习时，他们袭击了他们不知道的地下。
",当 他 们 启 动 这 个 钻 头 时 ， 他 们 击 中 了 一 口 他 们 不 知 道 的 井 。,当 他 们 启 动 这 个 演 习 时 ， 他 们 袭 击 了 他 们 不 知 道 的 地 下 。,"0-0 1-1 1-2 2-3 2-4 3-5 4-7 4-8 4-10 5-11 5-12 6-13 6-14 6-15 7-13 7-16 8-24 9-17 9-24 10-18 10-19 11-20 12-21 12-22 13-23 14-25
","0-0 1-1 1-2 2-3 2-4 3-5 3-6 4-7 4-8 4-10 5-11 5-12 6-13 6-14 6-15 7-13 8-15 9-16 9-17 10-18 11-19 11-20 12-21 13-24
",1,"[('钻', 7), ('头', 8), ('，', 10)]",3,"[('演', 7), ('习', 8), ('，', 10)]",1,1,0,1
"500 years in the spirit realm, you pick up a thing or two.
","500 years in the spirit realm , you pick up a thing or two . ","500 years in the spirit realm, you pick up things or two.
","500 years in the spirit realm , you pick up things or two . ",singular,['thing '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,11-10,12-11,13-12,14-13,15-14","拻啃爛鍾賜腔党褻 祥岆啞褶腔
",spirit-4,os18,"在精神领域500年，你拿起一两件东西。
","在灵界500年，你捡到一两件东西。
",在 精 神 领 域 500 年 ， 你 拿 起 一 两 件 东 西 。,在 灵 界 500 年 ， 你 捡 到 一 两 件 东 西 。,"0-5 1-6 2-4 3-4 4-1 4-2 6-8 7-9 8-10 9-11 10-13 10-14 10-15 11-12 12-12
","0-3 1-4 2-0 3-2 4-1 5-5 5-7 6-6 7-7 8-7 9-11 9-12 9-13 10-10 11-9 11-10
",3,"[('精', 1), ('神', 2)]",2,"[('灵', 1)]",1,1,0,3
"The paper drew a distinction between access to planned and to unplanned bands and services.
",The paper drew a distinction between access to planned and to unplanned bands and services . ,"The paper drew distinctions between access to planned and to unplanned bands and services.
",The paper drew distinctions between access to planned and to unplanned bands and services . ,singular,['distinction '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15","文件对使用计划中的和尚未计划的波段和服务作了区分。
",band-12,UNv1,"该文件区分了获得计划内和计划外乐队和服务的机会。
","该文件区分了获得计划频段和计划外频段和服务的机会。
",该 文 件 区 分 了 获 得 计 划 内 和 计 划 外 乐 队 和 服 务 的 机 会 。,该 文 件 区 分 了 获 得 计 划 频 段 和 计 划 外 频 段 和 服 务 的 机 会 。,"0-0 1-1 1-2 2-5 4-3 4-4 6-6 7-7 8-8 8-9 8-12 8-13 9-11 9-17 10-17 11-14 12-15 12-16 13-17 14-18 14-19
","0-0 1-1 1-2 2-5 3-3 3-4 4-3 5-6 6-7 7-8 7-9 7-13 7-14 8-12 8-18 9-18 10-15 11-16 11-17 12-18 13-19 13-20
",8,"[('乐', 15), ('队', 16)]",1,"[('频', 16), ('段', 17)]",1,0,1,1
"Most of these terms entail a form of solidarity, which may encompass its North-South but also its South-South dimension.
","Most of these terms entail a form of solidarity , which may encompass its North - South but also its South - South dimension . ","Most of these terms entail forms of solidarity, which may encompass its North-South but also its South-South dimension.
","Most of these terms entail forms of solidarity , which may encompass its North - South but also its South - South dimension . ",singular,['form '],MUTATED,"0-0,1-1,2-2,3-3,4-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24","大多数术语都含有团结合作的形式，这可能包括南北合作，但也可能包括南南合作。
",term-3,UNv1,"其中大多数术语都包含一种形式的团结，其中既包括南北层面，也包括南南层面。
","其中大多数涉及各种形式的团结，其中可能包括南北层面，但也包括南南层面。
",其 中 大 多 数 术 语 都 包 含 一 种 形 式 的 团 结 ， 其 中 既 包 括 南 北 层 面 ， 也 包 括 南 南 层 面 。,其 中 大 多 数 涉 及 各 种 形 式 的 团 结 ， 其 中 可 能 包 括 南 北 层 面 ， 但 也 包 括 南 南 层 面 。,"0-2 0-3 0-4 1-4 3-5 3-6 4-8 5-10 6-11 6-12 6-13 7-11 7-14 8-15 8-16 8-17 9-18 9-19 11-21 11-22 12-18 13-24 14-28 15-28 17-31 17-32 18-33 18-34 18-35
","0-2 0-3 0-4 1-4 3-6 4-5 5-7 5-8 5-9 5-10 6-11 7-12 7-13 7-14 8-16 9-17 9-18 10-19 10-20 11-15 12-22 13-26 14-27 16-30 16-31 17-32 17-33 17-34
",0,"[('术', 5), ('语', 6)]",3,"[('及', 6)]",1,1,0,0
"It is an offense to drive a car at night without lights.
",It is an offense to drive a car at night without lights . ,"It is an offense to drive cars at night without lights.
",It is an offense to drive cars at night without lights . ,singular,['car '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12","夜晚行车不开灯是违章的。
",offense-3,um,"在没有灯光的情况下在晚上驾驶汽车是一种冒犯。
","在没有灯光的夜间驾驶汽车是一种违法行为。
",在 没 有 灯 光 的 情 况 下 在 晚 上 驾 驶 汽 车 是 一 种 冒 犯 。,在 没 有 灯 光 的 夜 间 驾 驶 汽 车 是 一 种 违 法 行 为 。,"1-16 2-18 3-19 3-20 4-8 5-12 5-13 6-17 7-14 7-15 8-9 9-10 9-11 10-1 10-2 11-3
","1-12 2-13 2-14 3-15 3-16 3-17 4-18 5-8 5-9 6-10 6-11 7-0 8-6 8-7 9-1 9-2 10-3
",1,"[('冒', 19), ('犯', 20)]",3,"[('违', 15), ('法', 16), ('行', 17)]",1,0,1,3
