ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"A State may also provide for deportation procedures and destinations in cases where the alien lacks travel documents, including with respect to the acquisition of such documents.
","A State may also provide for deportation procedures and destinations in cases where the alien lacks travel documents , including with respect to the acquisition of such documents . ","States may also provide for deportation procedures and destinations in cases where the alien lacks travel documents, including with respect to the acquisition of such documents.
","States may also provide for deportation procedures and destinations in cases where the alien lacks travel documents , including with respect to the acquisition of such documents . ",singular,['State '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28","一国还可以在外国人没有旅行证件时规定驱逐程序和目的地， 包括就这种证件的取得作出规定。
",case-11,UNv1,如果外国人没有旅行证件，包括在获取此类证件方面，国家还可以规定驱逐程序和目的地。,在外国人没有旅行证件的情况下，包括在获取此类证件方面，各国还可以规定驱逐程序和目的地。,如 果 外 国 人 没 有 旅 行 证 件 ， 包 括 在 获 取 此 类 证 件 方 面 ， 国 家 还 可 以 规 定 驱 逐 程 序 和 目 的 地 。,在 外 国 人 没 有 旅 行 证 件 的 情 况 下 ， 包 括 在 获 取 此 类 证 件 方 面 ， 各 国 还 可 以 规 定 驱 逐 程 序 和 目 的 地 。,"0-3 1-3 2-27 2-28 3-26 4-9 6-31 6-32 7-29 7-30 7-33 7-34 8-35 9-36 10-14 11-20 12-21 13-24 14-2 15-5 16-7 16-8 17-10 17-11 17-20 18-12 18-13 23-36 24-37 25-17 25-18 26-39
","0-2 1-30 1-31 2-29 3-8 4-9 5-34 5-35 6-32 6-33 6-36 6-37 7-38 8-39 9-17 10-11 10-12 10-13 11-24 13-1 14-4 15-6 15-7 16-14 16-23 17-15 17-16 22-18 22-19 23-40 24-20 24-21 25-42
",14,"[('件', 20)]",11,"[('情', 11), ('况', 12), ('下', 13)]",0,1,1,11
"In the case of observers, a letter from the organization concerned is sufficient.
","In the case of observers , a letter from the organization concerned is sufficient . ","In the case of observers, letters from the organization concerned are sufficient.
","In the case of observers , letters from the organization concerned are sufficient . ",singular,['letter '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14","观察员出示其所属机构的函件便可登记。
",case-2,UNv1,在观察员的情况下，相关组织的一封信就足够了。,如果是观察员，相关组织的来信就足够了。,在 观 察 员 的 情 况 下 ， 相 关 组 织 的 一 封 信 就 足 够 了 。,如 果 是 观 察 员 ， 相 关 组 织 的 来 信 就 足 够 了 。,"0-0 2-5 2-6 2-7 3-4 4-1 4-2 4-3 5-14 6-15 6-16 7-15 8-15 9-11 9-12 10-10 11-17 12-18 12-19 12-20 12-21
","2-0 2-1 3-5 4-3 4-4 4-5 4-6 4-7 5-13 6-12 7-11 8-9 8-10 9-8 10-2 11-14 11-15 11-16 11-17 11-18
",11,"[('情', 5), ('况', 6), ('下', 7)]",14,"[('如', 0), ('果', 1)]",0,1,1,11
"He was on the spot at which all record of his friends life ended as suddenly as a story ends when the reader shuts the book
",He was on the spot at which all record of his friends life ended as suddenly as a story ends when the reader shuts the book ,"He was on the spot at which all record of his friends life ended as suddenly as stories end when the reader shuts the book
",He was on the spot at which all record of his friends life ended as suddenly as stories end when the reader shuts the book ,singular,['story '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25","他再一次的置身于他的朋友的生活的一切经历突然终结——就象读者阖上书本故事突然结束一样——的地方
",spot-4,cwmt,他就在他朋友生活的所有记录结束的地方，就像读者合上书时故事的结束一样突然,当读者合上书时，他的朋友生活的所有记录都突然结束，就像故事结束一样突然,他 就 在 他 朋 友 生 活 的 所 有 记 录 结 束 的 地 方 ， 就 像 读 者 合 上 书 时 故 事 的 结 束 一 样 突 然,当 读 者 合 上 书 时 ， 他 的 朋 友 生 活 的 所 有 记 录 都 突 然 结 束 ， 就 像 故 事 结 束 一 样 突 然,"0-0 2-24 4-16 4-17 5-2 6-9 7-9 7-10 8-11 8-12 9-15 10-3 11-4 11-5 12-6 12-7 13-13 13-14 14-19 14-20 15-34 15-35 16-33 17-32 18-27 18-28 19-30 20-26 21-29 22-21 22-22 25-25
","0-8 1-6 2-4 3-4 4-3 6-15 7-15 7-16 7-19 8-17 8-18 9-14 10-9 11-10 11-11 12-12 12-13 13-22 13-23 15-20 15-21 16-26 17-27 17-28 19-0 20-29 21-1 21-2 22-25 24-5
",6,"[('地', 16), ('方', 17)]",5,"[('合', 3)]",0,1,1,6
"In the case an exporter continuously exports certain kinds of goods or technologies to a certain end-user, general license may be provided for a limited term, with exceptions.
","In the case an exporter continuously exports certain kinds of goods or technologies to a certain end - user , general license may be provided for a limited term , with exceptions . ","In the case exporters continuously export certain kinds of goods or technologies to a certain end-user, general license may be provided for a limited term, with exceptions.
","In the case exporters continuously export certain kinds of goods or technologies to a certain end - user , general license may be provided for a limited term , with exceptions . ",singular,['exporter '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32","对于连续出口特定货物给特定最终用户的出口者，可以发放固定期限的一般许可证，但是有除外条款。
",case-2,UNv1,如果出口商持续向特定最终用户出口某些种类的商品或技术，可以提供有限期限的一般许可，但有例外。,在出口商持续向特定最终用户出口某种商品或技术的情况下，可以提供有限期限的一般许可，但有例外。,如 果 出 口 商 持 续 向 特 定 最 终 用 户 出 口 某 些 种 类 的 商 品 或 技 术 ， 可 以 提 供 有 限 期 限 的 一 般 许 可 ， 但 有 例 外 。,在 出 口 商 持 续 向 特 定 最 终 用 户 出 口 某 种 商 品 或 技 术 的 情 况 下 ， 可 以 提 供 有 限 期 限 的 一 般 许 可 ， 但 有 例 外 。,"1-10 2-0 2-1 3-3 4-4 5-5 5-6 6-7 6-14 6-15 7-8 7-9 7-16 7-17 8-18 8-19 9-18 9-20 10-22 11-23 12-24 12-25 17-37 18-38 19-38 19-39 20-39 21-29 21-30 22-30 23-36 24-31 24-32 24-34 25-33 26-12 27-43 27-44 27-45
","0-0 1-9 2-23 2-24 2-25 3-3 4-4 4-5 5-13 5-14 6-15 7-16 8-16 9-18 10-19 11-20 11-21 16-37 17-38 18-38 18-39 19-39 20-29 20-30 21-30 22-36 23-31 23-32 23-34 24-33 25-11 26-43 26-44 26-45
",14,"[('如', 0), ('果', 1)]",11,"[('情', 23), ('况', 24), ('下', 25)]",0,1,1,11
"It should be noted that, in some cases, a part of these outstanding balances result from bank charges levied but not budgeted for by States parties when making payment.
","It should be noted that , in some cases , a part of these outstanding balances result from bank charges levied but not budgeted for by States parties when making payment . ","It should be noted that, in some cases, parts of these outstanding balances result from bank charges levied but not budgeted for by States parties when making payment.
","It should be noted that , in some cases , parts of these outstanding balances result from bank charges levied but not budgeted for by States parties when making payment . ",singular,['part '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31","应指出，某些情况下，部分未清余额是银行收取的手续费，但缔约国在交付摊款时，未将此数额编入预算。
",case-8,UNv1,应当指出，在某些情况下，这些未结余额的一部分是缔约国在付款时征收但未列入预算的银行收费。,应当指出，在某些情况下，这些未清余额的一部分是由于缔约国在付款时征收的银行费用，但并未列入预算。,应 当 指 出 ， 在 某 些 情 况 下 ， 这 些 未 结 余 额 的 一 部 分 是 缔 约 国 在 付 款 时 征 收 但 未 列 入 预 算 的 银 行 收 费 。,应 当 指 出 ， 在 某 些 情 况 下 ， 这 些 未 清 余 额 的 一 部 分 是 由 于 缔 约 国 在 付 款 时 征 收 的 银 行 费 用 ， 但 并 未 列 入 预 算 。,"0-0 1-0 2-0 3-2 3-3 4-4 5-5 6-6 7-8 7-9 7-10 8-19 9-20 9-21 10-18 11-12 11-13 12-14 13-16 13-17 14-15 16-39 16-40 17-42 18-30 18-31 18-41 19-32 20-33 21-35 21-36 21-37 24-25 25-23 25-24 26-29 27-34 28-27 28-28
","0-0 1-0 2-0 3-2 3-3 4-4 5-5 6-19 7-8 7-9 7-10 8-20 8-21 9-18 10-12 10-13 11-14 11-15 12-16 12-17 13-24 15-35 15-36 16-37 16-38 17-32 17-33 18-40 19-41 20-44 20-45 20-46 22-23 23-25 23-27 24-25 24-26 25-31 26-43 27-29 27-30
",12,"[('一', 19)]",14,"[('部', 20), ('分', 21)]",0,1,1,11
"First, from the capital of Ukraine, where many people want closer ties with Europe than with Russia.
","First , from the capital of Ukraine , where many people want closer ties with Europe than with Russia . ","First, from the capital of Ukraine, where a person wants closer ties with Europe than with Russia.
","First , from the capital of Ukraine , where a person wants closer ties with Europe than with Russia . ",plural,['people '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20","首先是乌克兰的首都,很多人希望与欧洲建立更紧密的联系。
",capital-4,um,首先，来自乌克兰首都，许多人希望与欧洲建立更紧密的联系，而不是与俄罗斯。,首先，来自乌克兰首都，人们希望与欧洲建立更紧密的联系，而不是与俄罗斯。,首 先 ， 来 自 乌 克 兰 首 都 ， 许 多 人 希 望 与 欧 洲 建 立 更 紧 密 的 联 系 ， 而 不 是 与 俄 罗 斯 。,首 先 ， 来 自 乌 克 兰 首 都 ， 人 们 希 望 与 欧 洲 建 立 更 紧 密 的 联 系 ， 而 不 是 与 俄 罗 斯 。,"0-0 0-1 0-2 1-3 1-4 2-5 3-9 4-24 5-5 5-6 5-7 7-11 7-12 8-13 9-14 9-15 10-21 11-25 11-26 13-17 13-18 14-28 15-31 16-32 16-33 16-34 16-35
","0-0 0-1 0-2 1-3 1-4 2-5 3-8 3-9 4-8 5-5 5-6 5-7 7-29 8-11 9-13 9-14 10-20 11-24 11-25 13-16 13-17 14-27 15-30 16-31 16-32 16-33 16-34
",1,"[('的', 24)]",3,"[('首', 8)]",0,1,1,3
"1. During his term, a judge may not:
","1 . During his term , a judge may not : ","1. During his term, judges may not:
","1 . During his term , judges may not : ",singular,['judge '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10","1. 在任期期间，法官不得：
",term-4,UNv1,一、法官在任期内不得：,一、法官在任期内不得：,一 、 法 官 在 任 期 内 不 得 ：,一 、 法 官 在 任 期 内 不 得 ：,"0-1 1-4 2-4 3-5 3-6 3-7 4-6 5-2 5-3 6-9 7-8 7-10
","0-1 1-4 2-4 3-5 3-6 3-7 4-2 4-3 5-9 6-8 6-10
",1,"[('期', 6)]",0,"[('法', 2), ('官', 3)]",0,1,1,1
"2. In exceptional cases, an appellant may submit a written request to the Appeals Tribunal seeking suspension, waiver or extension of the time limits referred to in article 7.1.
","2 . In exceptional cases , an appellant may submit a written request to the Appeals Tribunal seeking suspension , waiver or extension of the time limits referred to in article 7.1 . ","2. In exceptional cases, appellants may submit a written request to the Appeals Tribunal seeking suspension, waiver or extension of the time limits referred to in article 7.1.
","2 . In exceptional cases , appellants may submit a written request to the Appeals Tribunal seeking suspension , waiver or extension of the time limits referred to in article 7.1 . ",singular,['appellant '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32","2. 在特殊情况下，上诉人可向上诉法庭提交书面请求，以寻求中止、放弃或延长第7条第1款所述时限。
",case-4,UNv1,2. 在特殊情况下，上诉人可向上诉法庭提交书面请求，要求中止、放弃或延长第 7.1 条所述时限。,2. 在特殊情况下，上诉人可向上诉法庭提交书面请求，要求中止、放弃或延长第 7.1 条所述时限。,2 . 在 特 殊 情 况 下 ， 上 诉 人 可 向 上 诉 法 庭 提 交 书 面 请 求 ， 要 求 中 止 、 放 弃 或 延 长 第 7.1 条 所 述 时 限 。,2 . 在 特 殊 情 况 下 ， 上 诉 人 可 向 上 诉 法 庭 提 交 书 面 请 求 ， 要 求 中 止 、 放 弃 或 延 长 第 7.1 条 所 述 时 限 。,"0-0 0-1 1-2 2-3 2-4 3-5 3-6 3-7 3-8 4-6 5-10 5-11 6-12 7-13 7-18 7-19 9-20 9-21 10-22 10-23 11-13 12-14 13-15 13-17 14-16 14-17 16-29 17-30 17-31 18-32 19-33 19-34 20-27 22-40 23-41 24-38 25-25 27-35 27-37 28-36
","0-0 0-1 1-2 2-3 2-4 3-5 3-6 3-7 3-8 4-10 5-12 6-13 6-18 6-19 8-20 8-21 9-22 9-23 11-14 12-17 13-16 13-17 15-29 16-30 16-31 17-32 18-33 18-34 19-27 21-40 22-41 23-38 24-25 26-35 26-37 27-36
",11,"[('况', 6)]",14,"[('诉', 10)]",0,1,1,11
"A bolt from the blue a bolt from the bluea bolt from the blueThe news of his death came as a bolt from the blue.a bolt from the bluea bolt out of the blue/a bolt out of the clear, blue sk
","A bolt from the blue a bolt from the bluea bolt from the blueThe news of his death came as a bolt from the blue.a bolt from the bluea bolt out of the blue / a bolt out of the clear , blue sk ","Bolts from the blue a bolt from the bluea bolt from the blueThe news of his death came as a bolt from the blue.a bolt from the bluea bolt out of the blue/a bolt out of the clear, blue sk
","Bolts from the blue a bolt from the bluea bolt from the blueThe news of his death came as a bolt from the blue.a bolt from the bluea bolt out of the blue / a bolt out of the clear , blue sk ",singular,['bolt '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33,35-34,36-35,37-36,38-37,39-38,40-39,41-40,42-41,43-42,44-43","Bolt指的是闪电，blue当然是blue sky（蓝天）。 估摸说到这儿，没有人不知道我的谜底了晴天霹雳
",bolt-36,cwmt,晴天霹雳 晴天霹雳他去世的消息如晴天霹雳。晴天霹雳,晴天霹雳 晴天霹雳 他去世的消息就像晴天霹雳一样传来,晴 天 霹 雳 晴 天 霹 雳 他 去 世 的 消 息 如 晴 天 霹 雳 。 晴 天 霹 雳,晴 天 霹 雳 晴 天 霹 雳 他 去 世 的 消 息 就 像 晴 天 霹 雳 一 样 传 来,"1-2 7-3 8-10 9-5 9-6 10-6 11-6 13-7 14-12 14-13 15-11 16-8 19-14 24-0 28-16 29-17 30-18 31-18 32-17 33-18 34-17 35-18 36-22 38-23
","0-1 6-3 7-10 8-2 12-6 12-7 13-12 13-13 14-11 15-8 17-23 18-15 18-21 19-20 23-0 27-17 29-9 31-18 32-19 33-18 34-19 35-20 36-22
",4,"[('霹', 22)]",2,"[('一', 20)]",0,1,1,4
"Article 136 When a company issues new stocks, it may make a pricing plan in light of its business operation and financial status.
","Article 136 When a company issues new stocks , it may make a pricing plan in light of its business operation and financial status . ","Article 136 When companies issue new stocks, it may make a pricing plan in light of its business operation and financial status.
","Article 136 When companies issue new stocks , it may make a pricing plan in light of its business operation and financial status . ",singular,['company '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24","第一百三十六条 公司发行新股，可以根据公司经营情况和财务状况，确定其作价方案。
",stock-7,cwmt,第一百三十六条公司发行新股时，可以根据经营情况和财务状况制定定价方案。,第一百三十六条 公司发行新股时，可以根据经营情况和财务状况制定定价方案。,第 一 百 三 十 六 条 公 司 发 行 新 股 时 ， 可 以 根 据 经 营 情 况 和 财 务 状 况 制 定 定 价 方 案 。,第 一 百 三 十 六 条 公 司 发 行 新 股 时 ， 可 以 根 据 经 营 情 况 和 财 务 状 况 制 定 定 价 方 案 。,"0-2 0-3 0-4 0-5 0-6 1-0 2-13 3-6 4-7 4-8 5-21 6-11 7-12 9-15 9-16 10-16 11-17 12-18 12-29 12-30 12-31 13-33 14-22 19-10 20-23 21-24 21-25 22-26 22-27 22-28
","0-2 0-3 0-4 0-5 0-6 1-0 2-13 3-7 3-8 4-9 5-11 6-12 8-15 8-16 9-16 10-17 11-18 11-29 11-30 11-31 12-33 13-22 17-21 18-10 19-23 20-24 20-25 21-26 21-27 21-28
",2,"[('股', 12)]",2,"[('股', 12)]",0,1,1,2
"Pig organs are of a similar size to human organs, and some scientists hope they might be used to help meet the shortfall
","Pig organs are of a similar size to human organs , and some scientists hope they might be used to help meet the shortfall ","Pig organs are of a similar size to human organs, and a scientist hopes they might be used to help meet the shortfall
","Pig organs are of a similar size to human organs , and a scientist hopes they might be used to help meet the shortfall ",plural,['scientists '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24","猪的器官大小与人的器官相似,一些科学家希望它们可用于弥补器官短缺问题
",organ-1,cwmt,猪器官的大小与人体器官相似，一些科学家希望它们可以用来帮助弥补短缺,猪器官的大小与人体器官相似，科学家希望它们可以用来帮助弥补短缺,猪 器 官 的 大 小 与 人 体 器 官 相 似 ， 一 些 科 学 家 希 望 它 们 可 以 用 来 帮 助 弥 补 短 缺,猪 器 官 的 大 小 与 人 体 器 官 相 似 ， 科 学 家 希 望 它 们 可 以 用 来 帮 助 弥 补 短 缺,"0-0 1-1 1-2 3-3 4-14 5-6 5-11 5-12 6-4 6-5 8-7 9-13 11-15 12-16 12-17 12-18 13-19 13-20 14-21 14-22 15-23 16-23 17-24 17-25 18-25 19-27 19-28 20-29 22-30 22-31 22-32
","0-0 1-1 1-2 2-4 3-3 4-5 5-6 5-11 5-12 6-4 6-5 8-7 9-13 12-14 12-15 12-16 13-17 13-18 14-19 14-20 15-21 16-21 17-22 17-23 18-23 19-25 19-26 20-27 22-28 22-29 22-30
",1,"[('器', 1), ('官', 2)]",1,"[('器', 1), ('官', 2)]",0,1,1,1
"Many Governments have not yet made the necessary changes in laws, policies and services to recognize supported decision-making and independent living.
","Many Governments have not yet made the necessary changes in laws , policies and services to recognize supported decision - making and independent living . ","A Government has not yet made the necessary changes in laws, policies and services to recognize supported decision-making and independent living.
","A Government has not yet made the necessary changes in laws , policies and services to recognize supported decision - making and independent living . ",plural,['Governments '],MUTATED,"1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25","许多国家政府还没有在法律、政策和服务方面作出必要的更改，据以鼓励获得支助的决策和独立的生活。
",change-8,UNv1,许多政府尚未对法律、政策和服务做出必要的改变，以承认支持性决策和独立生活。,政府尚未对法律、政策和服务做出必要的改变，以承认支持性决策和独立生活。,许 多 政 府 尚 未 对 法 律 、 政 策 和 服 务 做 出 必 要 的 改 变 ， 以 承 认 支 持 性 决 策 和 独 立 生 活 。,政 府 尚 未 对 法 律 、 政 策 和 服 务 做 出 必 要 的 改 变 ， 以 承 认 支 持 性 决 策 和 独 立 生 活 。,"0-0 0-1 1-2 1-3 3-5 4-4 5-15 6-10 7-17 7-18 8-20 8-21 10-7 10-8 10-9 11-11 12-12 13-13 13-14 14-24 15-25 16-26 16-27 17-28 17-29 17-30 18-31 19-32 19-33 20-34 20-35 20-36
","0-0 1-1 2-3 3-3 4-2 5-13 6-8 7-15 7-16 8-18 8-19 9-17 10-5 10-6 10-7 11-9 11-28 12-10 12-29 13-11 13-12 14-22 15-23 16-24 16-25 17-26 17-27 18-29 19-30 19-31 20-32 20-33 20-34
",1,"[('改', 20), ('变', 21)]",1,"[('改', 18), ('变', 19)]",0,1,1,1
"When a female has tears in her eyes, the one who cannot see is the male.
","When a female has tears in her eyes , the one who can not see is the male . ","When females have tears in her eyes, the one who cannot see is the male.
","When females have tears in her eyes , the one who can not see is the male . ",singular,['female '],MUTATED,"0-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18","女性泪眼蒙眬之时, 视线受阻的是男性.
",tear-4,cwmt,当女性眼中含泪时，看不见的就是男性。,当女性眼中含泪时，看不见的就是男性。,当 女 性 眼 中 含 泪 时 ， 看 不 见 的 就 是 男 性 。,当 女 性 眼 中 含 泪 时 ， 看 不 见 的 就 是 男 性 。,"0-0 1-1 2-2 3-5 4-6 5-4 7-3 8-12 11-10 12-9 12-11 13-13 13-14 14-16 15-15 15-16 15-17
","0-0 1-1 1-2 2-3 3-6 4-4 6-5 7-12 10-10 11-9 11-11 12-13 12-14 13-16 14-15 14-16 14-17
",1,"[('泪', 6)]",1,"[('泪', 6)]",0,1,1,1
"The blast comes two weeks after a series of bomb attacks in the capital left more than 20 people dead
",The blast comes two weeks after a series of bomb attacks in the capital left more than 20 people dead ,"The blast comes two weeks after series of bomb attacks in the capital left more than 20 people dead
",The blast comes two weeks after series of bomb attacks in the capital left more than 20 people dead ,singular,['series '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19","两个星期之前，印度首都新德里发生过一连串炸弹袭击事件，有20多人丧生
",capital-13,cwmt,爆炸发生两周前，首都发生一系列炸弹袭击，造成 20 多人死亡,爆炸发生两周前，首都发生一系列炸弹袭击，造成 20 多人死亡,爆 炸 发 生 两 周 前 ， 首 都 发 生 一 系 列 炸 弹 袭 击 ， 造 成 20 多 人 死 亡,爆 炸 发 生 两 周 前 ， 首 都 发 生 一 系 列 炸 弹 袭 击 ， 造 成 20 多 人 死 亡,"0-1 1-0 2-2 2-3 3-4 4-5 4-6 5-5 6-12 7-13 7-14 8-14 9-15 9-16 10-17 10-18 13-8 13-9 15-23 16-23 17-22 18-24 19-25 19-26
","0-1 1-0 2-2 2-3 3-4 4-5 4-6 5-5 6-12 6-13 6-14 7-14 8-15 8-16 9-17 9-18 12-8 12-9 14-23 15-23 16-22 17-24 18-25 18-26
",3,"[('首', 8), ('都', 9)]",3,"[('首', 8), ('都', 9)]",0,1,1,3
"An interlocking of arms by the police held the crowd in check.
",An interlocking of arms by the police held the crowd in check . ,"Interlockings of arms by the police held the crowd in check.
",Interlockings of arms by the police held the crowd in check . ,singular,['interlocking '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12","警察手臂挽手臂挡住人群.
",arm-3,cwmt,警察用武器联锁控制了人群。,警察用武器联锁控制了人群。,警 察 用 武 器 联 锁 控 制 了 人 群 。,警 察 用 武 器 联 锁 控 制 了 人 群 。,"1-6 2-3 3-3 3-4 4-2 5-5 6-0 6-1 7-7 8-8 9-10 9-11 10-11 11-11 11-12
","1-3 2-3 2-4 3-2 4-5 5-0 5-1 5-6 6-7 7-8 8-10 8-11 9-11 10-11 10-12
",2,"[('武', 3), ('器', 4)]",2,"[('武', 3), ('器', 4)]",0,1,1,2
"This afternoon (local time), a cadre of Hizbullah terrorists crossed the Blue Line with the apparent intention of placing explosive charges in Israeli territory near the Har Dov mountain area.
","This afternoon ( local time ) , a cadre of Hizbullah terrorists crossed the Blue Line with the apparent intention of placing explosive charges in Israeli territory near the Har Dov mountain area . ","This afternoon (local time), cadres of Hizbullah terrorists crossed the Blue Line with the apparent intention of placing explosive charges in Israeli territory near the Har Dov mountain area.
","This afternoon ( local time ) , cadres of Hizbullah terrorists crossed the Blue Line with the apparent intention of placing explosive charges in Israeli territory near the Har Dov mountain area . ",singular,['cadre '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33","今天下午（当地时间），一组真主党恐怖分子越过蓝线，显然欲在多夫山区附近的以色列领土内安置爆炸物。
",charge-23,UNv1,今天下午（当地时间），一名真主党恐怖分子干部越过蓝线，显然打算在哈尔多夫山区附近的以色列领土内放置炸药。,今天下午（当地时间），真主党恐怖分子干部越过蓝线，明显意图在哈尔多夫山区附近的以色列领土内放置炸药。,今 天 下 午 （ 当 地 时 间 ） ， 一 名 真 主 党 恐 怖 分 子 干 部 越 过 蓝 线 ， 显 然 打 算 在 哈 尔 多 夫 山 区 附 近 的 以 色 列 领 土 内 放 置 炸 药 。,今 天 下 午 （ 当 地 时 间 ） ， 真 主 党 恐 怖 分 子 干 部 越 过 蓝 线 ， 明 显 意 图 在 哈 尔 多 夫 山 区 附 近 的 以 色 列 领 土 内 放 置 炸 药 。,"0-0 1-1 1-2 1-3 2-4 2-6 2-9 3-4 3-5 3-7 3-8 4-11 5-20 5-21 6-21 7-13 7-14 7-15 8-16 8-17 8-18 8-19 9-22 9-23 10-21 11-24 12-25 15-27 15-28 16-29 16-30 18-47 18-48 19-49 19-50 20-49 21-31 22-41 22-42 22-43 23-44 23-45 23-46 24-38 24-39 26-32 27-34 27-35 28-36 29-37
","0-0 1-1 1-2 1-3 2-4 2-6 2-9 3-4 3-5 3-7 3-8 4-18 4-19 5-19 6-11 6-12 6-13 7-14 7-15 7-16 7-17 8-20 8-21 9-19 10-22 11-23 14-25 14-26 15-27 15-28 16-38 17-45 17-46 18-47 18-48 19-47 20-29 21-39 21-40 21-41 22-42 22-43 22-44 23-36 23-37 25-30 26-32 26-33 27-34 28-35
",8,"[('领', 44), ('土', 45), ('内', 46)]",8,"[('领', 42), ('土', 43), ('内', 44)]",0,1,1,4
